term,log_odds,scope
calcot,3.5314931903069877,overall
calcott,2.5430400121846017,overall
calculated,0.37188326161830015,overall
calcutt,1.081638178577906,overall
called,2.7894584698533014,overall
called franklin,3.205096605674516,overall
campfield,-1.6264120225243042,overall
campsfield,-2.532550382934441,overall
canal,2.73358808524936,overall
candle,-1.0743434402242644,overall
candlemas,0.7782400327369462,overall
candles,-4.452469700985108,overall
candles chapel,-2.874836589421074,overall
candles supplied,-4.915492106065754,overall
capacity,-0.23403861532803136,overall
capacity bursar,0.8796968349142992,overall
capital,2.0412437951380054,overall
capital account,3.4795334513762763,overall
capon,2.9138995911152907,overall
capon brawn,5.223502256767983,overall
capon payment,3.366737957230932,overall
capon poultry,0.2606576265080758,overall
capons,0.4536390894273786,overall
capons brawn,3.452504778988357,overall
capons brown,4.267990811740547,overall
capons delivered,3.8160056879974893,overall
capons included,4.230949540060197,overall
capons mayor,-4.915492106065754,overall
capons payment,3.8715755391523,overall
capons poultry,0.740230706769962,overall
capons presented,-4.00202225053324,overall
capons provided,-2.0217247591684506,overall
capons provision,-2.874836589421074,overall
capons ralph,3.305180064231499,overall
capons received,4.110805228218134,overall
capons supplied,-0.07581461011313731,overall
care,-1.9678194943322482,overall
care maintenance,-2.683781352658365,overall
caretaker,-3.7823936413264745,overall
caretaker wages,-2.958218198360125,overall
carpenter,-3.8930035128704445,overall
carpenter carpentry,-3.5005424891854866,overall
carpenter work,-3.452914440196232,overall
carpenters,-3.1066382034783984,overall
carpentry,-4.466730192204265,overall
carpentry work,-4.393302723649447,overall
carriage,-2.8871824252433735,overall
carriage transport,-3.4029040196215705,overall
carried,-0.8590636253702691,overall
carried college,-0.9289264403657608,overall
carried forward,-0.14949133091251512,overall
carrying,-2.618540830789964,overall
carrying away,-3.882477099883457,overall
cartage,-2.683781352658365,overall
carter,0.3391292419495709,overall
carting,-2.958218198360125,overall
carver,-2.874836589421074,overall
casamian,-4.688102263870093,overall
casamian scholar,-4.688102263870093,overall
casariensis,-2.7838648112153472,overall
casariensis scholar,-2.7838648112153472,overall
case,-1.4972002910442979,overall
cash,0.580825154104345,overall
cason,5.899012295841821,overall
cason pounds,5.899012295841821,overall
caster,-2.683781352658365,overall
castle,-3.9440349928828904,overall
castle bocardo,-1.9365669508281436,overall
castle prisoners,-4.926728179332679,overall
category,0.4970464045723061,overall
catering,-2.874836589421074,overall
caution,0.5173774733558899,overall
caution fund,0.2606576265080756,overall
caution money,1.1989272651010061,overall
cellar,-3.0351792394962533,overall
cent,2.2850393910048843,overall
ceremonial,-1.9365669508281436,overall
chace,2.1648950791628208,overall
chace hill,2.0759475931463247,overall
chacehill,2.1064843170064065,overall
chancel,-3.02691472964636,overall
chancel kidlington,-3.1733295779770705,overall
chancel merton,-2.683781352658365,overall
chancellor,-2.5855429130749514,overall
chancellor vandon,-4.688102263870093,overall
chancery,-0.10706715361724163,overall
chandler,-3.8168798173976435,overall
channel,-2.683781352658365,overall
chapel,-2.0297659014466944,overall
chapel clerk,-2.5725557175481404,overall
chapel fund,0.6283824066333932,overall
chapel october,-4.108790225958946,overall
chapel related,-3.2358499349584045,overall
chapel services,-3.2358499349584045,overall
chapel use,-2.683781352658365,overall
chapel work,-4.808246575712156,overall
chaplain,-3.368117903536155,overall
chaplains,-2.9034099618651297,overall
chaplin,3.556494492512405,overall
chaps,5.209417516886244,overall
chaps hill,5.209417516886244,overall
chapter,-1.7762243007529643,overall
charge,-1.6123520369560056,overall
charge arising,-4.688102263870093,overall
charge corn,-0.6948538185193606,overall
charge entry,-1.6852525225472377,overall
charge fee,-2.7838648112153472,overall
charge paid,0.2606576265080758,overall
charge recorded,-0.007606360086603511,overall
charge relating,-1.7602877084901516,overall
charged,-1.3047480157755214,overall
charged college,-0.837954662160034,overall
charges,-1.4669989565272197,overall
charges college,-0.96311780511404,overall
charges costs,-2.683781352658365,overall
charges expenses,-2.5725557175481404,overall
charges incurred,-1.4739434288800306,overall
charges paid,-3.294690434981338,overall
charges received,2.4578822038442953,overall
charges relating,-1.5494509813881758,overall
charitable,-3.208544484268137,overall
charitable contributory,-4.688102263870093,overall
charitable distribution,-3.452914440196232,overall
charitable relief,-3.3502602861361486,overall
charity,-1.227419428921757,overall
charles,-1.9975216165434126,overall
charles curtis,-4.920001696571728,overall
charles fund,1.3592699151761853,overall
charles scholars,-1.3487802859260247,overall
charles trust,3.305180064231499,overall
chase,1.0949682913684682,overall
chase hill,0.9700126172948744,overall
chatweck,5.209417516886244,overall
chest,1.9058136215442554,overall
children,-1.3487802859260247,overall
chimney,-3.0351792394962533,overall
choir,-1.891104576751386,overall
choir fund,-1.4972002910442979,overall
chown,0.34233565752234274,overall
chown michaelmas,5.209417516886244,overall
chown tenant,-4.688102263870093,overall
christ,-4.6346915121303836,overall
christ church,-4.5015163082896805,overall
christi,-3.546004863262244,overall
christmas,-0.7008054119021043,overall
christmas 1769,5.209417516886244,overall
christmas 1770,-2.4908776865338735,overall
christmas 1829,0.09360354184490963,overall
christmas 1830,-0.626645568492827,overall
christmas 1831,-0.4865567753221454,overall
christmas 1833,-1.0743434402242644,overall
christmas 1835,-0.8379546621600341,overall
christmas 1836,-1.2653986769869736,overall
christmas account,-4.716076115912498,overall
christmas augmentation,-3.7466755587243954,overall
christmas feast,-3.452914440196232,overall
christmas festival,-3.7466755587243954,overall
christmas lady,-1.4739434288800306,overall
christmas nativity,-1.425741327062153,overall
christmas payment,-0.8379546621600341,overall
christmas stipend,-2.354302151528122,overall
church,-1.9259285526230878,overall
church abbreviated,-3.1733295779770705,overall
church augmentation,1.282308874040057,overall
church building,-3.452914440196232,overall
church christ,-3.0351792394962533,overall
church college,-3.7823936413264745,overall
church continuation,-2.683781352658365,overall
church donation,-2.5725557175481404,overall
church dues,-2.683781352658365,overall
church education,-2.5725557175481404,overall
church inter,-3.1733295779770705,overall
church living,-1.0743434402242644,overall
church livings,-0.8379546621600341,overall
church payment,-0.7378712036030515,overall
church rate,-2.196078146313228,overall
church related,-0.837954662160034,overall
churches,-3.709634287044046,overall
churches schools,-3.0351792394962533,overall
churchill,0.05998693104592444,overall
citation,-2.874836589421074,overall
city,-3.6979553221799,overall
city oxford,-4.702187003751831,overall
city premises,-3.3502602861361486,overall
city watchman,-0.837954662160034,overall
city waterworks,-3.1066382034783984,overall
city works,-3.7466755587243954,overall
civic,-4.393302723649447,overall
civitati,-4.716076115912498,overall
civitati oxon,-4.688102263870093,overall
clark,-0.7853109286746119,overall
clarke,-0.8692072056641383,overall
class,-0.5543793716609066,overall
class payment,-2.874836589421074,overall
cleaning,-5.846365261234179,overall
cleaning chapel,-5.334053753093763,overall
cleansing,-3.7823936413264745,overall
clear,1.1079554868952795,overall
clearing,-3.7823936413264745,overall
clearing work,-4.716076115912498,overall
clergy,-4.334462223626514,overall
cleric,-2.7838648112153472,overall
clerical,-2.5725557175481404,overall
clerk,-1.9365669508281436,overall
clerk feast,-3.3502602861361486,overall
clerk office,3.205096605674516,overall
clerks,-0.3932688408985882,overall
clifton,3.1177171079371253,overall
clifton ferry,3.169378523072437,overall
clifton perry,3.62795345649455,overall
clinchard,1.3592699151761853,overall
clinkard,0.7517781791947338,overall
clock,-3.5894899752019827,overall
close,0.8008971354803599,overall
close paid,3.3961518424372255,overall
closes,1.4156228517273173,overall
closing,-1.7408223737020485,overall
closing balance,-3.2358499349584045,overall
cloth,-3.0351792394962533,overall
cloths,-2.7838648112153472,overall
clutterbuck,0.3376186676442041,overall
coal,-3.7823936413264745,overall
coals,-3.1946069764243554,overall
coals feast,-4.8330925742986866,overall
coals michaelmas,-2.7838648112153472,overall
coals purchased,-2.958218198360125,overall
coat,-2.347309116037152,overall
coat school,-2.259340343091195,overall
coffee,-3.3502602861361486,overall
colby,0.08372691834899759,overall
cole,-0.3969828655949597,overall
coll,-3.429221327938944,overall
coll bell,-4.716076115912498,overall
coll odis,-5.37769704282567,overall
coll omnium,-4.8926339679897035,overall
collected,3.924219272637722,overall
collected collected,5.209417516886244,overall
collected college,3.3961518424372255,overall
collected mr,5.940830235525143,overall
collecting,-3.8168798173976435,overall
collecting tithe,-2.683781352658365,overall
collection,-1.844953632905145,overall
collection payment,-3.294690434981338,overall
collection souls,-3.1066382034783984,overall
collector,-2.0747172893089605,overall
college,-0.8106678396010394,overall
college abbreviated,-3.484917171282406,overall
college account,-2.1001963746099457,overall
college accounts,-1.2653986769869736,overall
college assessors,-3.1066382034783984,overall
college behalf,-4.716076115912498,overall
college bills,-3.1066382034783984,overall
college buildings,-4.227978743224064,overall
college business,-3.8502162376652356,overall
college chapel,-2.4473925745941343,overall
college charge,-4.029801814640315,overall
college charges,1.1585992197140342,overall
college chest,2.2975395537691155,overall
college christmas,-2.7838648112153472,overall
college church,-2.958218198360125,overall
college city,-3.1066382034783984,overall
college clock,-2.683781352658365,overall
college coll,-5.0326471982164165,overall
college college,-3.658009921638739,overall
college collegium,-3.4029040196215705,overall
college covering,0.8684449581168642,overall
college dinner,-3.3502602861361486,overall
college domus,-0.976105000640851,overall
college dues,3.169378523072437,overall
college entertainments,-3.1066382034783984,overall
college entry,-1.174426898781247,overall
college establishment,-2.7838648112153472,overall
college estates,0.5119720547889818,overall
college expenses,-1.6264120225243042,overall
college fellows,-3.1733295779770705,overall
college garden,-3.1066382034783984,overall
college gardener,-3.2271542279908507,overall
college hall,-1.0123080493048118,overall
college hart,3.305180064231499,overall
college house,0.22839676428985436,overall
college household,-1.4739434288800308,overall
college insurance,-2.874836589421074,overall
college inter,-0.8967951621829674,overall
college kitchen,0.4037584701487491,overall
college lady,-4.72977496027066,overall
college lamps,-4.782767490411171,overall
college library,-0.9995960137164499,overall
college listed,-1.4739434288800306,overall
college lodgings,-4.029801814640315,overall
college michaelmas,0.08183870026532326,overall
college mr,1.870095538942176,overall
college officer,-3.8168798173976435,overall
college officers,-3.3925946499627093,overall
college paid,-4.7697802948843595,overall
college payment,-0.640890823628876,overall
college plate,-0.39110433788901533,overall
college preacher,-4.227978743224064,overall
college progress,-2.751603948997126,overall
college property,-0.7979493275463349,overall
college quadrangle,-4.8452878473925045,overall
college receipt,1.216169071535512,overall
college recorded,-4.72977496027066,overall
college rector,-1.2653986769869736,overall
college relating,0.6401472482129795,overall
college resolution,-0.5014824255388212,overall
college saint,-3.1066382034783984,overall
college scholars,-2.683781352658365,overall
college servants,-3.546004863262244,overall
college share,2.837371825549199,overall
college souls,-3.709634287044046,overall
college st,-3.9440349928828904,overall
college subscription,-3.0351792394962533,overall
college use,-3.67116800621625,overall
college wine,-3.1066382034783984,overall
college work,-2.683781352658365,overall
college year,0.4517128632707851,overall
colleges,-0.6948538185193606,overall
collegiate,-3.2277363001842345,overall
collegiate payment,-0.6083802205155335,overall
collegiate recipient,-5.781975207174305,overall
collegium,-3.546004863262244,overall
collegium omnium,-3.2358499349584045,overall
colley,0.09360354184490963,overall
collins,-0.7562766311457666,overall
collis,1.5023707588168589,overall
collis backgate,1.216169071535512,overall
collison,-3.6311626716025507,overall
colman,0.9072847914331282,overall
com,-1.425741327062153,overall
combes,-2.5725557175481404,overall
combined,0.37188326161830015,overall
comm,-0.6948538185193606,overall
