era,term,relative_freq
post_1840,qua,0.0
pre_1760,quad,0.0002298797728787844
industrial_1760_1840,quad,1.1272305073664513e-05
post_1840,quad,3.093580819798917e-05
pre_1760,quadr,0.00016091584101514907
industrial_1760_1840,quadr,0.0001803568811786322
post_1840,quadr,0.0
pre_1760,quadrang,9.195190915151376e-05
industrial_1760_1840,quadrang,0.00022544610147329027
post_1840,quadrang,0.0
pre_1760,quadrangle,0.0006666513413484748
industrial_1760_1840,quadrangle,0.00038325837250459345
post_1840,quadrangle,0.0004331013147718484
pre_1760,quadrangle pro,0.0001149398864393922
industrial_1760_1840,quadrangle pro,2.2544610147329026e-05
post_1840,quadrangle pro,0.0
pre_1760,quadrans,2.298797728787844e-05
industrial_1760_1840,quadrans,2.2544610147329026e-05
post_1840,quadrans,0.0
pre_1760,quadren,2.298797728787844e-05
industrial_1760_1840,quadren,4.508922029465805e-05
post_1840,quadren,0.0
pre_1760,quadrien,0.00043677156846969034
industrial_1760_1840,quadrien,0.00031562454206260636
post_1840,quadrien,0.0
pre_1760,quadrien dim,2.298797728787844e-05
industrial_1760_1840,quadrien dim,3.381691522099354e-05
post_1840,quadrien dim,0.0
pre_1760,quadrien et,4.597595457575688e-05
industrial_1760_1840,quadrien et,9.01784405893161e-05
post_1840,quadrien et,0.0
pre_1760,quadrienn,9.195190915151376e-05
industrial_1760_1840,quadrienn,0.00011272305073664513
post_1840,quadrienn,0.0
pre_1760,quadriennio,0.0015401944782878554
industrial_1760_1840,quadriennio,4.508922029465805e-05
post_1840,quadriennio,0.0
pre_1760,quadriennio bampton,4.597595457575688e-05
industrial_1760_1840,quadriennio bampton,1.1272305073664513e-05
post_1840,quadriennio bampton,0.0
pre_1760,quadriennio montacute,4.597595457575688e-05
industrial_1760_1840,quadriennio montacute,1.1272305073664513e-05
post_1840,quadriennio montacute,0.0
pre_1760,qualification,0.0
industrial_1760_1840,qualification,1.1272305073664513e-05
post_1840,qualification,0.00018561484918793505
pre_1760,quart,2.298797728787844e-05
industrial_1760_1840,quart,6.763383044198708e-05
post_1840,quart,0.0
pre_1760,quarta,0.00018390381830302752
industrial_1760_1840,quarta,9.01784405893161e-05
post_1840,quarta,0.0
pre_1760,quarta anni,2.298797728787844e-05
industrial_1760_1840,quarta anni,2.2544610147329026e-05
post_1840,quarta anni,0.0
pre_1760,quarta parte,0.0001149398864393922
industrial_1760_1840,quarta parte,6.763383044198708e-05
post_1840,quarta parte,0.0
pre_1760,quarter,0.0
industrial_1760_1840,quarter,0.00030435223698894185
post_1840,quarter,0.00018561484918793505
pre_1760,quarters,2.298797728787844e-05
industrial_1760_1840,quarters,6.763383044198708e-05
post_1840,quarters,6.187161639597834e-05
pre_1760,quarters year,2.298797728787844e-05
industrial_1760_1840,quarters year,2.2544610147329026e-05
post_1840,quarters year,0.0
pre_1760,queen,2.298797728787844e-05
industrial_1760_1840,queen,1.1272305073664513e-05
post_1840,queen,0.0006187161639597834
pre_1760,queens,0.00013792786372727065
industrial_1760_1840,queens,0.0
post_1840,queens,6.187161639597834e-05
pre_1760,question,0.00018390381830302752
industrial_1760_1840,question,0.0
post_1840,question,3.093580819798917e-05
pre_1760,quick,0.0
industrial_1760_1840,quick,1.1272305073664513e-05
post_1840,quick,9.280742459396752e-05
pre_1760,quing,2.298797728787844e-05
industrial_1760_1840,quing,2.2544610147329026e-05
post_1840,quing,0.0
pre_1760,quinque,0.0001149398864393922
industrial_1760_1840,quinque,2.2544610147329026e-05
post_1840,quinque,3.093580819798917e-05
pre_1760,quinquen,0.00025286775016666283
industrial_1760_1840,quinquen,0.00019162918625229673
post_1840,quinquen,0.0
pre_1760,quinquennio,0.0012183627962575572
industrial_1760_1840,quinquennio,4.508922029465805e-05
post_1840,quinquennio,0.0
pre_1760,quinquennio coll,2.298797728787844e-05
industrial_1760_1840,quinquennio coll,3.381691522099354e-05
post_1840,quinquennio coll,0.0
pre_1760,quinquennis,2.298797728787844e-05
industrial_1760_1840,quinquennis,2.2544610147329026e-05
post_1840,quinquennis,0.0
pre_1760,quit,0.0015401944782878554
industrial_1760_1840,quit,0.0003268968471362709
post_1840,quit,0.0021036349574632637
pre_1760,quit rent,0.00025286775016666283
industrial_1760_1840,quit rent,0.0001690845761049677
post_1840,quit rent,0.0011136890951276102
pre_1760,quit rents,0.0011723868416818005
industrial_1760_1840,quit rents,0.00015781227103130318
post_1840,quit rents,0.0009590100541376643
pre_1760,quitrent,6.896393186363533e-05
industrial_1760_1840,quitrent,0.0
post_1840,quitrent,6.187161639597834e-05
pre_1760,quitrents,0.00043677156846969034
industrial_1760_1840,quitrents,0.0
post_1840,quitrents,0.00015467904098994585
pre_1760,quitt,0.0001149398864393922
industrial_1760_1840,quitt,3.381691522099354e-05
post_1840,quitt,0.0
pre_1760,quitt rents,9.195190915151376e-05
industrial_1760_1840,quitt rents,3.381691522099354e-05
post_1840,quitt rents,0.0
pre_1760,quo,9.195190915151376e-05
industrial_1760_1840,quo,4.508922029465805e-05
post_1840,quo,0.0
pre_1760,race,2.298797728787844e-05
industrial_1760_1840,race,2.2544610147329026e-05
post_1840,race,3.093580819798917e-05
pre_1760,radcliff,2.298797728787844e-05
industrial_1760_1840,radcliff,2.2544610147329026e-05
post_1840,radcliff,0.0
pre_1760,radcliffe,0.0
industrial_1760_1840,radcliffe,0.00011272305073664513
post_1840,radcliffe,0.00018561484918793505
pre_1760,radcliffe infirmary,0.0
industrial_1760_1840,radcliffe infirmary,0.00011272305073664513
post_1840,radcliffe infirmary,9.280742459396752e-05
pre_1760,rail,0.0
industrial_1760_1840,rail,1.1272305073664513e-05
post_1840,rail,0.00015467904098994585
pre_1760,rails,0.0
industrial_1760_1840,rails,4.508922029465805e-05
post_1840,rails,3.093580819798917e-05
pre_1760,rain,0.0
industrial_1760_1840,rain,2.2544610147329026e-05
post_1840,rain,0.00015467904098994585
pre_1760,ramsay,4.597595457575688e-05
industrial_1760_1840,ramsay,1.1272305073664513e-05
post_1840,ramsay,0.0
pre_1760,ramsey,2.298797728787844e-05
industrial_1760_1840,ramsey,2.2544610147329026e-05
post_1840,ramsey,0.0
pre_1760,rate,0.0
industrial_1760_1840,rate,0.0005410706435358966
post_1840,rate,0.004207269914926527
pre_1760,rate 13,0.0
industrial_1760_1840,rate 13,6.763383044198708e-05
post_1840,rate 13,6.187161639597834e-05
pre_1760,rate st,0.0
industrial_1760_1840,rate st,0.00020290149132596124
post_1840,rate st,3.093580819798917e-05
pre_1760,rates,0.0
industrial_1760_1840,rates,0.0018148411168599867
post_1840,rates,0.0028151585460170145
pre_1760,rates gas,0.0
industrial_1760_1840,rates gas,4.508922029465805e-05
post_1840,rates gas,3.093580819798917e-05
pre_1760,rates st,0.0
industrial_1760_1840,rates st,0.0004283475927992515
post_1840,rates st,6.187161639597834e-05
pre_1760,rates synodals,0.0
industrial_1760_1840,rates synodals,3.381691522099354e-05
post_1840,rates synodals,0.0002474864655839134
pre_1760,rawlings,0.0
industrial_1760_1840,rawlings,1.1272305073664513e-05
post_1840,rawlings,9.280742459396752e-05
pre_1760,rd,0.0004597595457575688
industrial_1760_1840,rd,6.763383044198708e-05
post_1840,rd,0.0002165506573859242
pre_1760,read,0.00016091584101514907
industrial_1760_1840,read,4.508922029465805e-05
post_1840,read,9.280742459396752e-05
pre_1760,reading,4.597595457575688e-05
industrial_1760_1840,reading,1.1272305073664513e-05
post_1840,reading,0.0009280742459396752
pre_1760,rebuilding,6.896393186363533e-05
industrial_1760_1840,rebuilding,0.0
post_1840,rebuilding,9.280742459396752e-05
pre_1760,rec,0.0010344589779545297
industrial_1760_1840,rec,0.0015781227103130319
post_1840,rec,0.00018561484918793505
pre_1760,rec mr,0.0005976874094848394
industrial_1760_1840,rec mr,0.00031562454206260636
post_1840,rec mr,3.093580819798917e-05
pre_1760,recd,0.0016321463874393691
industrial_1760_1840,recd,0.0020741041335542703
post_1840,recd,0.00027842227378190254
pre_1760,recd mr,0.00043677156846969034
industrial_1760_1840,recd mr,0.0005072537283149031
post_1840,recd mr,0.0
pre_1760,recd oct,2.298797728787844e-05
industrial_1760_1840,recd oct,3.381691522099354e-05
post_1840,recd oct,0.0
pre_1760,recd payment,0.0
industrial_1760_1840,recd payment,3.381691522099354e-05
post_1840,recd payment,3.093580819798917e-05
pre_1760,recd sr,4.597595457575688e-05
industrial_1760_1840,recd sr,2.2544610147329026e-05
post_1840,recd sr,0.0
pre_1760,recd ye,0.00013792786372727065
industrial_1760_1840,recd ye,2.2544610147329026e-05
post_1840,recd ye,0.0
pre_1760,recd years,4.597595457575688e-05
industrial_1760_1840,recd years,5.636152536832257e-05
post_1840,recd years,0.0
pre_1760,receipt,0.0001149398864393922
industrial_1760_1840,receipt,0.00029307993191527733
post_1840,receipt,0.0004640371229698376
pre_1760,receipt stamps,0.0
industrial_1760_1840,receipt stamps,3.381691522099354e-05
post_1840,receipt stamps,0.0002165506573859242
pre_1760,receipts,4.597595457575688e-05
industrial_1760_1840,receipts,0.00037198606743092894
post_1840,receipts,0.0036504253673627224
pre_1760,received,0.00043677156846969034
industrial_1760_1840,received,0.0002705353217679483
post_1840,received,0.00018561484918793505
pre_1760,received mr,0.00018390381830302752
industrial_1760_1840,received mr,1.1272305073664513e-05
post_1840,received mr,0.0
pre_1760,receiver,0.0
industrial_1760_1840,receiver,0.0001690845761049677
post_1840,receiver,3.093580819798917e-05
pre_1760,receiving,0.0
industrial_1760_1840,receiving,4.508922029465805e-05
post_1840,receiving,9.280742459396752e-05
pre_1760,recept,0.0002988437047424197
industrial_1760_1840,recept,0.00012399535581030966
post_1840,recept,0.0
pre_1760,recepta,2.298797728787844e-05
industrial_1760_1840,recepta,0.002153010269069922
post_1840,recepta,0.0004640371229698376
pre_1760,recepta anni,2.298797728787844e-05
industrial_1760_1840,recepta anni,0.00046216450802024505
post_1840,recepta anni,9.280742459396752e-05
pre_1760,recepta varia,0.0
industrial_1760_1840,recepta varia,0.0008003336602301805
post_1840,recepta varia,9.280742459396752e-05
pre_1760,receptarum,2.298797728787844e-05
industrial_1760_1840,receptarum,4.508922029465805e-05
post_1840,receptarum,0.0
pre_1760,recepte,2.298797728787844e-05
industrial_1760_1840,recepte,3.381691522099354e-05
post_1840,recepte,0.0
pre_1760,receptionum,0.0
industrial_1760_1840,receptionum,5.636152536832257e-05
post_1840,receptionum,3.093580819798917e-05
pre_1760,receptis,0.00016091584101514907
industrial_1760_1840,receptis,0.0007890613551565159
post_1840,receptis,0.0008352668213457077
pre_1760,receptis deductis,0.0
industrial_1760_1840,receptis deductis,0.0003268968471362709
post_1840,receptis deductis,3.093580819798917e-05
pre_1760,receptis solutis,0.0
industrial_1760_1840,receptis solutis,4.508922029465805e-05
post_1840,receptis solutis,0.0003712296983758701
pre_1760,receptorium,0.00013792786372727065
industrial_1760_1840,receptorium,0.00011272305073664513
post_1840,receptorium,0.0
pre_1760,receptorum,0.0010574469552424083
industrial_1760_1840,receptorum,0.0010032351515561417
post_1840,receptorum,0.00018561484918793505
pre_1760,receptorum civitati,0.0003448196593181766
industrial_1760_1840,receptorum civitati,1.1272305073664513e-05
post_1840,receptorum civitati,0.0
pre_1760,receptorum dno,0.0
industrial_1760_1840,receptorum dno,0.00012399535581030966
post_1840,receptorum dno,0.0001237432327919567
pre_1760,receptorum soluta,0.0
industrial_1760_1840,receptorum soluta,6.763383044198708e-05
post_1840,receptorum soluta,6.187161639597834e-05
pre_1760,receptorum solutorum,0.00020689179559090596
industrial_1760_1840,receptorum solutorum,1.1272305073664513e-05
post_1840,receptorum solutorum,0.0
pre_1760,receptorum summa,0.00016091584101514907
industrial_1760_1840,receptorum summa,0.00030435223698894185
post_1840,receptorum summa,0.0
pre_1760,recepts,2.298797728787844e-05
industrial_1760_1840,recepts,3.381691522099354e-05
post_1840,recepts,3.093580819798917e-05
pre_1760,rech,0.0001149398864393922
industrial_1760_1840,rech,5.636152536832257e-05
post_1840,rech,3.093580819798917e-05
pre_1760,recpt,0.0001149398864393922
industrial_1760_1840,recpt,2.2544610147329026e-05
post_1840,recpt,0.0
pre_1760,rect,0.005838946231121123
industrial_1760_1840,rect,0.005929232468747534
post_1840,rect,0.00018561484918793505
pre_1760,rect ad,0.0006896393186363532
industrial_1760_1840,rect ad,0.00022544610147329027
post_1840,rect ad,0.0
pre_1760,rect day,2.298797728787844e-05
industrial_1760_1840,rect day,6.763383044198708e-05
post_1840,rect day,0.0
pre_1760,rect kidlington,6.896393186363533e-05
industrial_1760_1840,rect kidlington,5.636152536832257e-05
post_1840,rect kidlington,0.0
pre_1760,rect mich,2.298797728787844e-05
industrial_1760_1840,rect mich,0.00011272305073664513
post_1840,rect mich,0.0
pre_1760,rect mr,0.0001149398864393922
industrial_1760_1840,rect mr,7.890613551565159e-05
post_1840,rect mr,0.0
pre_1760,rect pro,0.002344773683363601
industrial_1760_1840,rect pro,0.003336602301804696
post_1840,rect pro,0.0
pre_1760,rect schol,2.298797728787844e-05
industrial_1760_1840,rect schol,5.636152536832257e-05
post_1840,rect schol,0.0
pre_1760,rect south,0.00018390381830302752
industrial_1760_1840,rect south,3.381691522099354e-05
post_1840,rect south,0.0
pre_1760,rect yardington,4.597595457575688e-05
industrial_1760_1840,rect yardington,7.890613551565159e-05
post_1840,rect yardington,0.0
pre_1760,recti,9.195190915151376e-05
industrial_1760_1840,recti,1.1272305073664513e-05
post_1840,recti,0.0
pre_1760,recton,0.0
industrial_1760_1840,recton,6.763383044198708e-05
post_1840,recton,3.093580819798917e-05
pre_1760,rector,0.00032183168203029814
industrial_1760_1840,rector,0.0013075873885450835
post_1840,rector,0.004392884764114462
pre_1760,rector house,0.0
industrial_1760_1840,rector house,3.381691522099354e-05
post_1840,rector house,0.0001237432327919567
pre_1760,rector improved,0.0
industrial_1760_1840,rector improved,0.00012399535581030966
post_1840,rector improved,0.0002474864655839134
pre_1760,rector lodgings,0.0
industrial_1760_1840,rector lodgings,5.636152536832257e-05
post_1840,rector lodgings,0.0001237432327919567
pre_1760,rector mr,4.597595457575688e-05
industrial_1760_1840,rector mr,3.381691522099354e-05
post_1840,rector mr,0.0
pre_1760,rector prize,0.0
industrial_1760_1840,rector prize,1.1272305073664513e-05
post_1840,rector prize,0.00018561484918793505
pre_1760,rector stipend,0.0
industrial_1760_1840,rector stipend,5.636152536832257e-05
post_1840,rector stipend,0.00018561484918793505
pre_1760,rector year,4.597595457575688e-05
industrial_1760_1840,rector year,2.2544610147329026e-05
post_1840,rector year,0.0
pre_1760,rectore,9.195190915151376e-05
industrial_1760_1840,rectore,5.636152536832257e-05
post_1840,rectore,3.093580819798917e-05
pre_1760,rectorem,0.00016091584101514907
industrial_1760_1840,rectorem,0.0006763383044198708
post_1840,rectorem,0.0003712296983758701
pre_1760,rectori,0.00016091584101514907
industrial_1760_1840,rectori,0.0028293485734897927
post_1840,rectori,0.0024748646558391337
pre_1760,rectori div,0.0
industrial_1760_1840,rectori div,6.763383044198708e-05
post_1840,rectori div,0.0001237432327919567
pre_1760,rectori dno,0.0
industrial_1760_1840,rectori dno,3.381691522099354e-05
post_1840,rectori dno,6.187161639597834e-05
pre_1760,rectori pro,0.0
industrial_1760_1840,rectori pro,6.763383044198708e-05
post_1840,rectori pro,0.0001237432327919567
pre_1760,rectori schol,0.0
industrial_1760_1840,rectori schol,0.00020290149132596124
post_1840,rectori schol,9.280742459396752e-05
pre_1760,rectori scholar,0.0
industrial_1760_1840,rectori scholar,5.636152536832257e-05
post_1840,rectori scholar,3.093580819798917e-05
pre_1760,rectori scholaribus,2.298797728787844e-05
industrial_1760_1840,rectori scholaribus,0.00022544610147329027
post_1840,rectori scholaribus,0.00018561484918793505
pre_1760,rectori stip,0.0
industrial_1760_1840,rectori stip,2.2544610147329026e-05
post_1840,rectori stip,0.0002165506573859242
pre_1760,rectori stipend,0.0
industrial_1760_1840,rectori stipend,4.508922029465805e-05
post_1840,rectori stipend,0.0007733952049497294
pre_1760,rectori ut,0.0
industrial_1760_1840,rectori ut,0.0015668504052393673
post_1840,rectori ut,0.0001237432327919567
pre_1760,rectoris,6.896393186363533e-05
industrial_1760_1840,rectoris,6.763383044198708e-05
post_1840,rectoris,0.0
pre_1760,rectors,2.298797728787844e-05
industrial_1760_1840,rectors,0.0003494414572835999
post_1840,rectors,0.0017633410672853829
pre_1760,rectors allowance,0.0
industrial_1760_1840,rectors allowance,2.2544610147329026e-05
post_1840,rectors allowance,9.280742459396752e-05
pre_1760,rectors improved,0.0
industrial_1760_1840,rectors improved,3.381691522099354e-05
post_1840,rectors improved,0.0002165506573859242
pre_1760,rectors lodgings,0.0
industrial_1760_1840,rectors lodgings,6.763383044198708e-05
post_1840,rectors lodgings,0.0001237432327919567
pre_1760,rectors prize,0.0
industrial_1760_1840,rectors prize,1.1272305073664513e-05
post_1840,rectors prize,0.0006187161639597834
pre_1760,rectors stipend,0.0
industrial_1760_1840,rectors stipend,3.381691522099354e-05
post_1840,rectors stipend,3.093580819798917e-05
pre_1760,rectorum,6.896393186363533e-05
industrial_1760_1840,rectorum,2.2544610147329026e-05
post_1840,rectorum,0.0
pre_1760,rectory,0.0004597595457575688
industrial_1760_1840,rectory,0.005771420197716231
post_1840,rectory,0.0059396751740139215
pre_1760,rectory 1yr,0.0
industrial_1760_1840,rectory 1yr,2.2544610147329026e-05
post_1840,rectory 1yr,6.187161639597834e-05
pre_1760,rectory corn,0.0
industrial_1760_1840,rectory corn,2.2544610147329026e-05
post_1840,rectory corn,0.00015467904098994585
pre_1760,rectory gr,0.0
industrial_1760_1840,rectory gr,3.381691522099354e-05
post_1840,rectory gr,9.280742459396752e-05
pre_1760,rectory half,2.298797728787844e-05
industrial_1760_1840,rectory half,0.00015781227103130318
post_1840,rectory half,0.0
pre_1760,rectory house,0.0
industrial_1760_1840,rectory house,3.381691522099354e-05
post_1840,rectory house,0.0001237432327919567
pre_1760,rectory kidlington,0.0
industrial_1760_1840,rectory kidlington,0.00023671840654695478
post_1840,rectory kidlington,0.0002165506573859242
pre_1760,rectory land,0.0
industrial_1760_1840,rectory land,9.01784405893161e-05
post_1840,rectory land,3.093580819798917e-05
pre_1760,rectory merton,0.0
industrial_1760_1840,rectory merton,6.763383044198708e-05
post_1840,rectory merton,3.093580819798917e-05
pre_1760,rectory mich,0.0
industrial_1760_1840,rectory mich,0.00015781227103130318
post_1840,rectory mich,0.00018561484918793505
pre_1760,rectory michl,0.0
industrial_1760_1840,rectory michl,3.381691522099354e-05
post_1840,rectory michl,3.093580819798917e-05
pre_1760,rectory money,0.0
industrial_1760_1840,rectory money,4.508922029465805e-05
post_1840,rectory money,0.0001237432327919567
pre_1760,rectory pro,0.0002758557274545413
industrial_1760_1840,rectory pro,2.2544610147329026e-05
post_1840,rectory pro,0.0
pre_1760,rectory qr,0.0
industrial_1760_1840,rectory qr,1.1272305073664513e-05
post_1840,rectory qr,0.0002474864655839134
pre_1760,rectory south,0.0
industrial_1760_1840,rectory south,9.01784405893161e-05
post_1840,rectory south,6.187161639597834e-05
pre_1760,rectory tax,0.0
industrial_1760_1840,rectory tax,3.381691522099354e-05
post_1840,rectory tax,6.187161639597834e-05
pre_1760,rectory tenement,0.0
industrial_1760_1840,rectory tenement,0.00020290149132596124
post_1840,rectory tenement,6.187161639597834e-05
pre_1760,rectory vicarage,0.0
industrial_1760_1840,rectory vicarage,0.00045089220294658054
post_1840,rectory vicarage,0.0001237432327919567
pre_1760,rectory yardington,2.298797728787844e-05
industrial_1760_1840,rectory yardington,3.381691522099354e-05
post_1840,rectory yardington,0.0
pre_1760,rectory yarnton,0.0
industrial_1760_1840,rectory yarnton,0.00013526766088397415
post_1840,rectory yarnton,6.187161639597834e-05
pre_1760,rectory year,0.0
industrial_1760_1840,rectory year,0.0011497751175137804
post_1840,rectory year,3.093580819798917e-05
pre_1760,rectory yr,0.0
industrial_1760_1840,rectory yr,0.000811605965303845
post_1840,rectory yr,0.002320185614849188
pre_1760,rectr,9.195190915151376e-05
industrial_1760_1840,rectr,1.1272305073664513e-05
post_1840,rectr,3.093580819798917e-05
pre_1760,rects,0.0
industrial_1760_1840,rects,6.763383044198708e-05
post_1840,rects,3.093580819798917e-05
pre_1760,rectt,2.298797728787844e-05
industrial_1760_1840,rectt,3.381691522099354e-05
post_1840,rectt,0.0
pre_1760,recvd,4.597595457575688e-05
industrial_1760_1840,recvd,2.2544610147329026e-05
post_1840,recvd,0.0
pre_1760,red,0.0030574009792878323
industrial_1760_1840,red,0.00013526766088397415
post_1840,red,0.0002165506573859242
pre_1760,redeemed,0.0
industrial_1760_1840,redeemed,4.508922029465805e-05
post_1840,redeemed,0.00015467904098994585
pre_1760,redeemed kidlington,0.0
industrial_1760_1840,redeemed kidlington,3.381691522099354e-05
post_1840,redeemed kidlington,3.093580819798917e-05
pre_1760,redenham,0.0
industrial_1760_1840,redenham,5.636152536832257e-05
post_1840,redenham,3.093580819798917e-05
pre_1760,redington,0.0
industrial_1760_1840,redington,2.2544610147329026e-05
post_1840,redington,6.187161639597834e-05
pre_1760,redlington,2.298797728787844e-05
industrial_1760_1840,redlington,9.01784405893161e-05
post_1840,redlington,0.0003402938901778809
pre_1760,redlington rectory,0.0
industrial_1760_1840,redlington rectory,2.2544610147329026e-05
post_1840,redlington rectory,9.280742459396752e-05
pre_1760,reed,0.00043677156846969034
industrial_1760_1840,reed,0.00011272305073664513
post_1840,reed,0.00018561484918793505
pre_1760,reg,2.298797728787844e-05
industrial_1760_1840,reg,2.2544610147329026e-05
post_1840,reg,9.280742459396752e-05
pre_1760,regis,0.0
industrial_1760_1840,regis,0.00010145074566298062
post_1840,regis,3.093580819798917e-05
pre_1760,register,4.597595457575688e-05
industrial_1760_1840,register,0.00010145074566298062
post_1840,register,0.00018561484918793505
pre_1760,reid,0.0
industrial_1760_1840,reid,1.1272305073664513e-05
post_1840,reid,0.00015467904098994585
pre_1760,reimbursement,0.0
industrial_1760_1840,reimbursement,0.00023671840654695478
post_1840,reimbursement,0.0005259087393658159
pre_1760,reimbursement domus,0.0
industrial_1760_1840,reimbursement domus,4.508922029465805e-05
post_1840,reimbursement domus,0.0003093580819798917
pre_1760,relating,2.298797728787844e-05
industrial_1760_1840,relating,3.381691522099354e-05
post_1840,relating,9.280742459396752e-05
pre_1760,relief,2.298797728787844e-05
industrial_1760_1840,relief,3.381691522099354e-05
post_1840,relief,0.0
pre_1760,rem,0.0002988437047424197
industrial_1760_1840,rem,2.2544610147329026e-05
post_1840,rem,0.0
pre_1760,remainder,0.0001149398864393922
industrial_1760_1840,remainder,0.00023671840654695478
post_1840,remainder,6.187161639597834e-05
pre_1760,remaining,9.195190915151376e-05
industrial_1760_1840,remaining,2.2544610147329026e-05
post_1840,remaining,0.00015467904098994585
pre_1760,remains,2.298797728787844e-05
industrial_1760_1840,remains,7.890613551565159e-05
post_1840,remains,0.0
pre_1760,removing,2.298797728787844e-05
industrial_1760_1840,removing,7.890613551565159e-05
post_1840,removing,6.187161639597834e-05
pre_1760,renewed,2.298797728787844e-05
industrial_1760_1840,renewed,4.508922029465805e-05
post_1840,renewed,0.0
pre_1760,rent,0.001724098296590883
industrial_1760_1840,rent,0.004508922029465805
post_1840,rent,0.00711523588553751
pre_1760,rent bp,0.0
industrial_1760_1840,rent bp,2.2544610147329026e-05
post_1840,rent bp,6.187161639597834e-05
pre_1760,rent charges,0.0
industrial_1760_1840,rent charges,1.1272305073664513e-05
post_1840,rent charges,0.00015467904098994585
pre_1760,rent corn,2.298797728787844e-05
industrial_1760_1840,rent corn,0.0003494414572835999
post_1840,rent corn,6.187161639597834e-05
pre_1760,rent div,0.0
industrial_1760_1840,rent div,6.763383044198708e-05
post_1840,rent div,3.093580819798917e-05
pre_1760,rent house,0.0
industrial_1760_1840,rent house,1.1272305073664513e-05
post_1840,rent house,9.280742459396752e-05
pre_1760,rent lad,0.0
industrial_1760_1840,rent lad,3.381691522099354e-05
post_1840,rent lad,3.093580819798917e-05
pre_1760,rent lady,0.0
industrial_1760_1840,rent lady,4.508922029465805e-05
post_1840,rent lady,3.093580819798917e-05
pre_1760,rent land,0.0
industrial_1760_1840,rent land,0.00015781227103130318
post_1840,rent land,6.187161639597834e-05
pre_1760,rent little,6.896393186363533e-05
industrial_1760_1840,rent little,1.1272305073664513e-05
post_1840,rent little,3.093580819798917e-05
pre_1760,rent merton,0.0
industrial_1760_1840,rent merton,4.508922029465805e-05
post_1840,rent merton,6.187161639597834e-05
pre_1760,rent mich,4.597595457575688e-05
industrial_1760_1840,rent mich,0.0002592630166942838
post_1840,rent mich,9.280742459396752e-05
pre_1760,rent mr,0.00018390381830302752
industrial_1760_1840,rent mr,5.636152536832257e-05
post_1840,rent mr,6.187161639597834e-05
pre_1760,rent pro,0.00013792786372727065
industrial_1760_1840,rent pro,9.01784405893161e-05
post_1840,rent pro,0.0
pre_1760,rent total,0.0
industrial_1760_1840,rent total,9.01784405893161e-05
post_1840,rent total,9.280742459396752e-05
pre_1760,rent xmas,2.298797728787844e-05
industrial_1760_1840,rent xmas,2.2544610147329026e-05
post_1840,rent xmas,6.187161639597834e-05
pre_1760,rent yr,0.0
industrial_1760_1840,rent yr,0.00010145074566298062
post_1840,rent yr,3.093580819798917e-05
pre_1760,rents,0.001678122342015126
industrial_1760_1840,rents,0.0007552444399355224
post_1840,rents,0.00337200309358082
pre_1760,rents little,0.00048274752304544724
industrial_1760_1840,rents little,2.2544610147329026e-05
post_1840,rents little,0.0
pre_1760,rents mich,9.195190915151376e-05
industrial_1760_1840,rents mich,1.1272305073664513e-05
post_1840,rents mich,0.0
pre_1760,rents pro,0.0006436633640605963
industrial_1760_1840,rents pro,0.00014653996595763867
post_1840,rents pro,0.0
pre_1760,rents total,0.0
industrial_1760_1840,rents total,1.1272305073664513e-05
post_1840,rents total,0.0001237432327919567
pre_1760,rep,2.298797728787844e-05
industrial_1760_1840,rep,2.2544610147329026e-05
post_1840,rep,0.0001237432327919567
pre_1760,repaid,2.298797728787844e-05
industrial_1760_1840,repaid,0.00014653996595763867
post_1840,repaid,0.0003712296983758701
pre_1760,repaid mr,2.298797728787844e-05
industrial_1760_1840,repaid mr,4.508922029465805e-05
post_1840,repaid mr,0.0
pre_1760,repair,0.0
industrial_1760_1840,repair,5.636152536832257e-05
post_1840,repair,0.0015467904098994587
pre_1760,repairing,4.597595457575688e-05
industrial_1760_1840,repairing,0.0001690845761049677
post_1840,repairing,0.0003402938901778809
pre_1760,repairing chancel,0.0
industrial_1760_1840,repairing chancel,4.508922029465805e-05
post_1840,repairing chancel,3.093580819798917e-05
pre_1760,repairs,2.298797728787844e-05
industrial_1760_1840,repairs,0.0011497751175137804
post_1840,repairs,0.005537509667440062
pre_1760,repairs campfield,0.0
industrial_1760_1840,repairs campfield,2.2544610147329026e-05
post_1840,repairs campfield,6.187161639597834e-05
pre_1760,repairs campsfield,0.0
industrial_1760_1840,repairs campsfield,4.508922029465805e-05
post_1840,repairs campsfield,9.280742459396752e-05
pre_1760,repairs chancel,0.0
industrial_1760_1840,repairs chancel,3.381691522099354e-05
post_1840,repairs chancel,3.093580819798917e-05
pre_1760,repairs college,0.0
industrial_1760_1840,repairs college,3.381691522099354e-05
post_1840,repairs college,0.0002474864655839134
pre_1760,repairs little,0.0
industrial_1760_1840,repairs little,3.381691522099354e-05
post_1840,repairs little,3.093580819798917e-05
pre_1760,repairs merton,0.0
industrial_1760_1840,repairs merton,0.00012399535581030966
post_1840,repairs merton,0.0001237432327919567
pre_1760,repairs mr,0.0
industrial_1760_1840,repairs mr,5.636152536832257e-05
post_1840,repairs mr,6.187161639597834e-05
pre_1760,repairs newington,0.0
industrial_1760_1840,repairs newington,5.636152536832257e-05
post_1840,repairs newington,6.187161639597834e-05
pre_1760,repairs south,0.0
