year,total_exp_real,L1_real,L3_real,L4_real,L1,L3,L4,modern_function_share,L2,pm_coverage,total_inc_real,land_rent_share,hhi,income_div,era,L1_10yr,L2_10yr,L3_10yr,L4_10yr,modern_function_share_10yr
1757,638.8138398152855,276.13411656922557,158.4643227842738,12.664868772241993,0.4322606984361365,0.24806025309359941,0.019825601736969362,0.26788585483056876,0.5982666931651214,0.8827586206896552,2145.807000402474,0.42449176777339515,0.45193276855342474,0.5480672314465753,pre_industrial,0.30130446350962614,0.6840208702695472,0.22028842698838366,0.024025024853146122,0.2443134518415298
1758,1295.1584854205998,231.73619414726244,169.11558632263475,12.288821585903085,0.1789249707706672,0.1305752062209706,0.009488276318486472,0.14006348253945708,0.6246026222808981,0.7724550898203593,3057.893342248794,0.32904005078796317,0.33489926748318827,0.6651007325168117,pre_industrial,0.2657511471602359,0.6781440515668381,0.22583433004291717,0.03274465007396453,0.25857898011688174
1759,1026.4535937629848,187.3311674146098,194.52247205601265,11.145560645724258,0.18250329927517975,0.18950927079215743,0.010858319083734285,0.2003675898758917,0.725394422429657,0.7464788732394366,1752.5883378002159,0.3335433619163806,0.33323726200779624,0.6667627379922038,pre_industrial,0.29991045253250526,0.6917018466975796,0.2479222444061179,0.03275713044351499,0.2806793748496329
1760,1016.694743692637,185.55014507963946,192.67307949541092,11.039595937770093,0.18250329927517972,0.18950927079215732,0.01085831908373428,0.2003675898758916,0.7253944224296571,0.7464788732394366,1735.9258730501708,0.3335433619163806,0.3332372620077962,0.6667627379922039,pre_industrial,0.28303341311902164,0.6944232694479602,0.23643157529961983,0.024565177875815455,0.26099675317543525
1761,611.4268929051005,165.5236253453983,232.78651222209973,18.100286420387985,0.2707169528624074,0.38072664929089156,0.029603353451444155,0.4103300027423357,0.5985033036092114,0.8362573099415205,1808.3426060275826,0.24852066903331788,0.46251326526368813,0.5374867347363119,pre_industrial,0.2570159711965765,0.7028303806829704,0.21460292286019866,0.0229267038608302,0.2375296267210289
1762,515.1934979193989,140.8718310300999,164.17702919318018,51.10657160262949,0.2734347999324694,0.3186706157127499,0.09919878998671879,0.4178694056994687,0.7501071669941602,0.9328358208955224,2136.60371482408,0.320667963548111,0.39891506821072914,0.6010849317892708,pre_industrial,0.2675066507743794,0.7011030991021817,0.21651769401370746,0.02055109505371492,0.23706878906742243
1763,580.5244829995062,276.74710987590385,163.76617947575286,0.8307162127982465,0.47671910139944823,0.28210038382807046,0.0014309753285615572,0.283531359156632,0.7945792765801762,0.9615384615384616,1715.0092615454412,0.3371903286020185,0.4757976564311537,0.5242023435688463,pre_industrial,0.26905772242808934,0.7107869623650265,0.20808892190773456,0.019351261786400654,0.22744018369413524
1764,982.137730071122,179.57796484123008,128.9524994225822,4.482616240173941,0.18284397324622267,0.13129777573380064,0.004564142179783003,0.13586191791358365,0.7297209401075384,0.965034965034965,1377.3463944241353,0.5056119701550602,0.37907570290711595,0.6209242970928841,pre_industrial,0.2932540380705638,0.724801923866976,0.2138103656347655,0.019350818882119168,0.2331611845168847
1765,1661.4705911398153,101.96647064051668,37.60657996089352,0.09150767316466196,0.0613712160686304,0.022634514364226185,5.5076312305886284e-05,0.022689590676532072,0.7455374156852701,0.8984375,1010.371375738184,0.6650720421597708,0.5320664887792101,0.46793351122078986,pre_industrial,0.3045111511361378,0.7292680177452378,0.22934683488346938,0.01920911612827063,0.24855595101174002
1766,764.4735140600018,331.61958691886895,208.00789209693093,15.005160330261138,0.433788196477453,0.27209300030845135,0.019628097055411416,0.29172109736386276,0.7189247277401274,0.8709677419354839,1498.5312651846452,0.5419310890827093,0.39090525182510644,0.6090947481748936,pre_industrial,0.3184146232879702,0.7282590875568606,0.23183200413143465,0.02099463225942061,0.25282663639085523
1767,1376.7643325597037,616.4757132749417,225.47618075722406,10.776304868424631,0.4477714149732362,0.16377253203387024,0.007827269063826735,0.17159980109769699,0.6951053257935678,0.873015873015873,3088.322759097924,0.6687970852882659,0.4993928719300787,0.5006071280699214,pre_industrial,0.3167473256772867,0.7352860435732259,0.20985214598565252,0.019188290112603458,0.22904043609825595
1768,670.4294286562834,282.17578664383296,125.89970339342604,6.358250310491927,0.42088812719541163,0.18778964349128005,0.00948384727567155,0.1972734907669516,0.7647522373003933,0.8888888888888888,1772.686232479384,0.6488247122008164,0.47109225743911326,0.5289077425608868,pre_industrial,0.3127168968610413,0.7231270795844102,0.18927075902030766,0.009556440880382985,0.19882719990069064
1769,9.390056754036502,2.770765643716299,3.2383860881811537,0.08865426344129229,0.29507442993091926,0.3448739632791963,0.009441291545248915,0.3543152548244452,0.770055361212276,0.9459459459459459,15.361369272453818,0.5412741899194299,0.37002725210329046,0.6299727478967095,pre_industrial,0.29264685505188626,0.7117780336539472,0.17399228610142298,0.010456003447770205,0.18444828954919318
1770,363.89345760233914,117.00558213716107,78.00455209994684,10.448647660818711,0.32153802079350424,0.21436096327180962,0.028713480395234088,0.2430744436670437,0.715305120545885,0.8354430379746836,812.9103535353536,0.3962318135648989,0.30339846023574496,0.6966015397642551,pre_industrial,0.29554663380891844,0.7223884292486095,0.1911724931360051,0.0264702915947302,0.2176427847307353
1771,904.3371122424816,229.7413963217302,145.53322414292103,10.435988765227455,0.2540439767555721,0.16092806783307034,0.011539931983272664,0.172467999816343,0.6687728637728638,0.788235294117647,2024.466298971242,0.3266493502062887,0.4097146311378675,0.5902853688621326,pre_industrial,0.310564842296368,0.7324545181498041,0.22255236836434383,0.043023086335605934,0.2655754546999497
1772,1125.2539459290515,262.3310282856696,126.99249882794186,3.2410663124446524,0.23313051177001592,0.11285674605930142,0.002880297664514038,0.11573704372381546,0.6285175271060037,0.8028169014084507,2626.1985108350264,0.16893411684890616,0.6279685584502879,0.3720314415497121,pre_industrial,0.29598539372940164,0.7308487492088357,0.2146254545164965,0.042850874913499724,0.25747632942999626
1773,899.4284411180731,248.25905404708485,116.31017766432014,9.377981485779118,0.2760186833078969,0.12931565463922376,0.010426601002433741,0.1397422556416575,0.6810888172755474,0.8267326732673267,2599.097737938681,0.21479544232379916,0.5004054243611742,0.4995945756388258,pre_industrial,0.2795396624160461,0.7292883286153693,0.2140188687252444,0.043179138508345295,0.25719800723358965
1774,1077.3889878216912,228.23598026450162,326.556436376634,177.45353349673204,0.21184176081654443,0.30309984607962165,0.16470702364938294,0.4678068697290046,0.8358248960541598,0.8323699421965318,2365.8447265625,0.3887192597830973,0.2971897945173713,0.7028102054826286,pre_industrial,0.2659786672655831,0.7211385256301779,0.25126116811101523,0.042413582155609426,0.29367475026662465
1775,1105.7388446466944,233.9227025660473,372.00733156364555,183.09158134243458,0.21155330094312663,0.33643326664761364,0.16558302372106318,0.5020162903686768,0.8461983046972172,0.7142857142857143,1822.726662242447,0.4404699856033535,0.3193955600448167,0.6806044399551834,pre_industrial,0.2763175956925893,0.7120508074587131,0.2563365276356208,0.04171426681090492,0.2980507944465257
1776,1400.2624117470332,403.26676806369227,270.00400580842216,25.07307470832707,0.287993710807789,0.19282386182997835,0.017905982834349403,0.21072984466432776,0.7028670383304435,0.6890756302521008,2323.9513701116616,0.45221858945990945,0.45634051833721656,0.5436594816627834,pre_industrial,0.27494630139812426,0.7059125253336581,0.24526019024024487,0.04276732508275909,0.28802751532300397
1777,1042.2214783406482,295.27604205410495,164.3652830469389,11.57898162612512,0.28331410183968064,0.15770667412134873,0.011109905012282381,0.1688165791336311,0.6795011198589044,0.7607361963190185,1662.9019285129807,0.4265716815977846,0.4488446620223345,0.5511553379776655,pre_industrial,0.2645235312238097,0.7065144488650034,0.24068412847140325,0.045015856784030396,0.2856999852554336
1778,1158.6450197710974,330.53613751350827,649.0875822772375,2.11833185971117,0.2852781756907816,0.5602126373489886,0.001828283748312895,0.5620409210973015,0.6832542074484786,0.945054945054945,745.3465775125258,0.4767083607501022,0.44222275558271684,0.5577772444172832,pre_industrial,0.2573912441005971,0.7209992355558267,0.244406096718704,0.04482079688385466,0.2892268936025587
1779,1729.1784510862954,689.0148681361455,684.1106488577476,4.2332676446974675,0.39846371420098153,0.39562755852525183,0.0024481380982038416,0.39807569662345565,0.6791781794976268,0.8522727272727273,1467.2313304381673,0.4670964251764457,0.3252606992474139,0.6747393007525861,pre_industrial,0.2497946601449053,0.7320650411311205,0.24067116749037196,0.04465170384780197,0.285322871338174
1780,1562.887518076645,481.09597192094486,161.91137924801157,61.33405639913233,0.30782507784885366,0.10359758931805055,0.03924406311377584,0.1428416524318264,0.6539222992953352,0.791907514450867,1651.331269583032,0.43891017289188594,0.323894567979601,0.676105432020399,transition,0.24389896291273,0.7269516541027939,0.2135247673290966,0.02889070489601664,0.2424154722251132
1781,1768.545249058685,264.9568614048972,203.67884679952994,60.1751924598892,0.14981627501242703,0.11516745014465352,0.03402524899598565,0.14919269914063915,0.6747920990863173,0.8212290502793296,1899.6147054944,0.390320845350872,0.36407693534663543,0.6359230646533646,transition,0.2360816399893027,0.7241882860070002,0.18858182544585037,0.024564040933102545,0.2131458663789529
1782,1674.876652586865,271.0078393470791,251.35950625238638,1.5571305841924397,0.16180764053788949,0.15007642853230949,0.0009296986627567079,0.1510061271950662,0.7733653940142363,0.8333333333333334,2034.9809982340587,0.5021890871431487,0.37459320332940776,0.6254067966705923,transition,0.2302382056491658,0.7350561365502932,0.1902317785585625,0.035493098379552265,0.22572487693811474
1783,1871.9359252926788,374.48610517442006,172.15513761250028,16.352615706110043,0.20005284375097873,0.09196636235590365,0.00873567064190688,0.10070203299781053,0.7917468730284845,0.8021978021978022,2239.599288190734,0.5196756833593635,0.38877708926137805,0.611222910738622,transition,0.22470339772255093,0.7416628720536206,0.2124874803182278,0.035206012939799476,0.24769349325802734
1784,2292.8769967862377,350.5460146982371,72.53710005198734,16.272626305591,0.1528847884947917,0.031635844466867354,0.007097034131529594,0.03873287859839695,0.7846910257708956,0.8167539267015707,1692.2796593648093,0.46222919828969977,0.3272073501811534,0.6727926498188466,transition,0.22854606722888401,0.751402986486055,0.2025607394499091,0.03619354592759616,0.23875428537750523
1785,2335.895796590241,311.5619488536155,203.23192239858906,285.71832745443857,0.13338007170885335,0.08700384781515136,0.12231638409192223,0.2093202319070736,0.8185646237392805,0.8908296943231441,2189.1655643738977,0.3627828177521004,0.27156874902518424,0.7284312509748158,transition,0.23618325936386966,0.7605063513811255,0.2036075715542625,0.03635757251172641,0.2399651440659889
1786,2254.29676530469,517.4949393896845,471.8770476457924,286.7387876766826,0.22955936740642047,0.20932339295709973,0.12719655729884663,0.3365199502559464,0.8115455437633725,0.8492063492063492,3194.8093641767296,0.3172620019095104,0.3541448852587317,0.6458551147412683,transition,0.23531009343647927,0.7634773826839896,0.24283220638750436,0.03477968198682506,0.2776118883743294
1787,2143.655097929621,488.680526444491,815.1542013088334,17.661682852418544,0.22796602257353202,0.3802636917180023,0.008239050614754445,0.3885027423327567,0.7455684748921783,0.8169642857142857,2592.725290528424,0.4030047194001789,0.3682041529609246,0.6317958470390754,transition,0.2304994170242359,0.7814030696502048,0.28446996591558504,0.03361535459381696,0.31808532050940197
1788,1762.9965697863072,570.69057676262,812.6448569971724,20.633430677235438,0.32370487075411236,0.4609452286658011,0.011703613626279724,0.4726488422920808,0.7806553517728226,0.8082191780821918,2460.5999831965883,0.45034684349825,0.3806638200208084,0.6193361799791917,transition,0.23338527262632258,0.7953510547634514,0.30175746282972016,0.03358630087696381,0.33534376370668395
1789,1664.3668690748048,790.300700066893,675.8925276220793,6.804604064309276,0.4748356355508378,0.406095879568786,0.004088403939506347,0.41018428350829234,0.770211828448332,0.7939914163090128,2617.2622857703045,0.3472936248207237,0.513579344733489,0.486420655266511,transition,0.2293773231305088,0.7952033060535284,0.30974378910889805,0.032871654467769754,0.3426154435766678
1790,1815.1827221074377,542.9092056932966,900.0473484848485,42.59354912764004,0.29909341857494975,0.49584393765046875,0.02346515786476233,0.5193090955152311,0.6836326123239761,0.7227272727272728,2964.007618801653,0.28879188021946517,0.5549376663456973,0.4450623336543027,transition,0.2283746405574909,0.791437101405637,0.3243275828623148,0.03249378764990038,0.3568213705122151
1791,1784.5735802101267,181.50810599037658,948.5812447578688,39.94228137553525,0.1017095108899935,0.5315450454254607,0.02238197506590465,0.5539270204913653,0.8540489687484698,0.7152317880794702,2430.6145295325127,0.2894410161737661,0.5517074816412995,0.44829251835870054,transition,0.22761239724499543,0.7834366411004406,0.3406894232777221,0.020570187031945415,0.3612596103096676
1792,1720.7653898877838,328.0917920598487,555.7235877327212,1.0998469778117828,0.19066619655875605,0.32295139767366055,0.0006391614942252569,0.3235905591678858,0.9128452451467013,0.9202898550724637,2141.4203301666244,0.21815055518949386,0.42130876225430647,0.5786912377456935,transition,0.21385916241979436,0.7782313652504659,0.3400709291304217,0.0084717475845135,0.3485426767149352
1793,2882.007843559162,461.04444598139264,495.21432743145215,4.580105742038608,0.15997334879284072,0.17182962514768269,0.0015892065499663471,0.17341883169764905,0.7902693859292549,0.9203980099502488,3463.950558936842,0.22299461637077703,0.5003182405130469,0.49968175948695315,transition,0.2025892936202906,0.7815396145763404,0.3328428754782263,0.008667316563072004,0.3415101920412983
1794,2423.8182326289966,346.2617348251029,430.16418862773025,8.043115899018678,0.14285796276461285,0.17747378200103409,0.003318365952835789,0.1807921479538699,0.7470289792919819,0.815,4102.706305397278,0.23090426854537918,0.5193338787957034,0.48066612120429664,transition,0.18270086353481288,0.7781705552885647,0.34064896353491275,0.007684813856928691,0.3483337773918415
1795,2752.8285762096,346.18922117039585,689.9200970548864,8.479752342704149,0.12575763858389888,0.2506222519692254,0.003080377912372594,0.253702629881598,0.7385600206873173,0.7037037037037037,3248.6045371964046,0.23814710738480357,0.44538503334227814,0.5546149666577218,transition,0.15575578733039402,0.777343994581614,0.35206448731599815,0.007280876602979556,0.3593453639189777
1796,3300.7118518210077,303.75467281071883,670.501494374121,20.504559460359758,0.09202701915440965,0.20313845148409557,0.006212162824527492,0.20935061430862306,0.7594927852636241,0.8159203980099502,2969.5524164445924,0.2443205514520262,0.47131838431611506,0.5286816156838849,transition,0.1361044391283855,0.7932829608116679,0.33243374554893007,0.0051859359436469635,0.3376196814925771
1797,1937.7831894697215,223.36310324118895,596.8045807787458,19.75519656878563,0.11526733457849468,0.30798315519604785,0.010194740400339464,0.3181778955963873,0.7786509681509239,0.8011695906432749,2984.433262521961,0.2532176333723463,0.48551865162444613,0.5144813483755539,transition,0.14482811064678497,0.7973352307412399,0.3333870838524207,0.003204168128613626,0.3365912519810344
1798,1916.558295525657,239.2258986928105,1033.0366299888751,3.6004206647197883,0.12482056989933493,0.5390061092326663,0.0018785865648465944,0.540884695797513,0.7469647588950663,0.7692307692307693,2526.072086636073,0.3287872916557353,0.41555337370124823,0.5844466262987518,transition,0.14217157947019315,0.7863616603609032,0.3413501666690536,0.0031551830439075098,0.34450534971296115
1799,2064.489700374532,424.01495596720315,1074.053073438607,0.10122482032594392,0.2053848735066491,0.5202511173796394,4.903140001501587e-05,0.5203001487796544,0.761946221378824,0.8958333333333334,2923.9379829267464,0.22744252106731444,0.34634313573532505,0.653656864264675,transition,0.13453280586444577,0.7937033972144506,0.373868323018273,0.0029962623889108753,0.37686458540718387
1800,5452.37294124877,559.3040703867583,1633.1848164536216,13.716814159292031,0.10257993655486441,0.2995365199797887,0.0025157512714364025,0.3020522712512251,0.8430222746245158,0.9139784946236559,4316.404201491314,0.27462620797926435,0.399675970711818,0.600324029288182,transition,0.1351867497492289,0.806870309451422,0.4009045869970553,0.0026650114447358975,0.4035695984417912
1801,1937.454356385343,366.0746888296184,1048.314758366673,4.968208230139074,0.18894622607398825,0.5410784284603669,0.0025642969155712796,0.5436427253759382,0.8945716680441893,0.6704545454545454,2925.9129715183844,0.4012254648863242,0.4719112911985306,0.5280887088014694,transition,0.14906678404986748,0.8220581246736639,0.41882109199541995,0.0030161398340960905,0.42183723182951594
1802,1134.1816960711865,186.12021984112326,456.6013917113122,0.16934540304205922,0.1641008847928379,0.40258222583998904,0.00014931064716409452,0.40273153648715315,0.8031095413433341,0.8837209302325582,1165.6366424964592,0.951875513592691,0.907987208849436,0.09201279115056404,transition,0.1534233749870857,0.8277500575937946,0.44303071041937114,0.004070328516441772,0.4471010389358129
1803,1768.8572111649032,147.85101383659074,879.1418250552865,0.0,0.08358561273536691,0.49701118863987703,0.0,0.49701118863987703,0.8636867544647298,0.945054945054945,2350.321820273743,0.32833363862888,0.5015314560685341,0.4984685439314659,transition,0.15329627254727696,0.8451708861142814,0.4693755554590512,0.003050854476407826,0.4724264099354589
1804,1239.2594568309814,185.14214277419728,554.9855208151888,0.007257736747372698,0.14939740161244394,0.4478364217888567,5.856511086009455e-06,0.4478422782999427,0.8786981016616952,0.825,1974.468642948383,0.3781384087448938,0.44290691367115864,0.5570930863288414,transition,0.16098487588216753,0.8305863160373825,0.45409013549713617,0.0031114726243774786,0.45720160812151367
1805,1409.3388371436633,372.85183813152696,605.7159363533727,9.289884984476432,0.264557981590285,0.42978730195287174,0.006591661805974521,0.43637896375884627,0.8904381729097359,0.9183673469387755,2240.799640135478,0.5030426733959739,0.4303159638809589,0.5696840361190412,transition,0.15691082274923296,0.8426622044424171,0.43631070289026325,0.0038232677190346725,0.4401339706092979
1806,1520.2875267754164,206.14023795792826,676.8846631789971,25.470972702806613,0.13559292852659194,0.4452346357236078,0.016754049647984316,0.4619886853715921,0.8164121144649314,0.7227722772277227,1839.4328932553412,0.32823456986823013,0.4737323950055005,0.5262676049944994,transition,0.1569780263000856,0.8523484024557393,0.44167628150098903,0.0036873799233640417,0.44536366142435313
1807,1298.3101536178406,148.00256698219158,741.8954556393389,0.0,0.11399631018040728,0.5714316055928473,0.0,0.5714316055928473,0.9528592533557924,0.6415094339622641,1623.2051179207444,0.3547690970828005,0.3071201043104687,0.6928798956895312,transition,0.15106616722221472,0.8488523943083315,0.42005140211718467,0.003856355260603033,0.4239077573777877
1808,1069.5145999426813,215.72815707883908,412.99510512740346,2.6574957011098954,0.2017066032482405,0.38615190961351736,0.002484768044543122,0.3886366776580605,0.6011190581260772,0.8478260869565217,1412.5766146891774,0.32795299950632884,0.4992905696810589,0.5007094303189411,transition,0.15650076673598765,0.8546767415073802,0.39798496681417694,0.0039351316998124854,0.40192009851398947
