year,amount_real_administrative,amount_real_charitable,amount_real_domestic,amount_real_ecclesiastical,amount_real_educational,amount_real_financial,amount_real_land_rent,amount_real_maintenance,amount_real_other,amount_real_salary_stipend,share_administrative,share_charitable,share_domestic,share_ecclesiastical,share_educational,share_financial,share_land_rent,share_maintenance,share_other,share_salary_stipend,total_real,era,hhi,hhi_5yr,share_land_rent_5yr,share_financial_5yr,share_educational_5yr
1837,47.06686841645812,0.0,0.0,325.96898096956295,30.153349240528424,1853.264612310617,1316.7653591728258,23.278822091602162,1110.0209266911093,0.0,0.010000356787587605,0.0,0.0,0.06925903976738997,0.006406720074891904,0.3937654653572777,0.2797747936138371,0.00494608063682849,0.23584754376218728,0.0,4706.518918892703,early_industrial,0.2939115722495194,0.39933365094351503,0.24989768511995036,0.3365409816102076,0.009970804663626199
1838,18.99953303759047,0.0,0.0,96.25505875943652,0.0,2527.1756313720907,588.9277618880845,0.0,0.1945676706358471,0.0,0.005879382348757555,0.0,0.0,0.02978601065242931,0.0,0.782031419925025,0.18224297834517814,0.0,6.020872860990839e-05,0.0,3231.5525527278382,early_industrial,0.6457074220985525,0.437129091513102,0.2087585156731481,0.32804538045551707,0.009970804663626199
1839,61.0132115606034,0.0,0.8049879983607517,151.20357902542787,44.006010577054425,1967.8358507503463,897.3231709696935,17.56337450968913,1111.1493277130535,0.0,0.01435301196194317,0.0,0.0001893688608444445,0.03556978436194816,0.010352164392829632,0.46292222262231963,0.21109018648959338,0.004131684236606062,0.26139157707391536,0.0,4250.899513104229,early_industrial,0.32877710008973626,0.4323706211212344,0.20203212784544347,0.42121794131011797,0.003672981973428138
1840,0.0,0.0,0.0,222.29949598747308,0.0,0.0,557.2953366607946,0.0,1877.5029359953023,0.0,0.0,0.0,0.0,0.08366252029218911,0.0,0.0,0.20973836312590413,0.0,0.7065991165819068,0.0,2657.09776864357,early_industrial,0.5502719098227057,0.4762322644520718,0.20856646073050208,0.47115070897649003,0.0023916379584497578
1841,7.3720408524706285,0.0,0.32223468524312726,296.3741218489875,6.198713029104433,1803.8919062518448,491.3900613967766,17.710608654584092,1236.4009583407124,0.0,0.0019100230643092082,0.0,8.348782830313857e-05,0.07678761142597848,0.0016060253994191543,0.4673705986459677,0.12731431765270465,0.00458864399834044,0.32033929198497724,0.0,3859.6606450597237,early_industrial,0.34318510134565827,0.4145363250260168,0.20262523893736786,0.41561929506568945,0.0032366468025927173
1842,14.247487337765115,0.0,0.0,127.87744341563786,0.0,2072.4968591722063,1006.3954178537512,0.0,0.0,0.0,0.004423288178453304,0.0,0.0,0.03970095009327794,0.0,0.6434293036891383,0.31244645803913046,0.0,0.0,0.0,3221.0172077793604,early_industrial,0.5132197889037061,0.4565326000383398,0.2190709172641271,0.32303485054122555,0.0011662139240267908
1843,53.89787352549183,0.0,0.0,667.3815420421316,25.86729923812934,3087.968212289392,933.8877036462374,17.90296592468819,1335.4680133675479,0.0,0.008803427715871765,0.0,0.0,0.10900699378234564,0.0042250442207148,0.5043743503710215,0.15253686937950678,0.002924187098831736,0.2181291274317078,0.0,6122.373610033618,early_industrial,0.3372277249682778,0.41124718576219604,0.24579942269113886,0.32601808854426745,0.0015628823812107989
1844,0.0,0.6825273010920437,0.0,54.6771870874835,0.0,0.0,467.83746349854,0.0,1071.7834963398536,0.0,0.0,0.000427921988097342,0.0,0.034280783442083775,0.0,0.0,0.29331857812338963,0.0,0.6719727164464292,0.0,1594.9806742269693,early_industrial,0.5387584751513511,0.4182932141515634,0.23702401758129193,0.27196033850870843,0.003951070882451395
1845,0.0,0.0,0.0,947.163147310206,6.334841628959276,47.642659627953776,1096.7665912518853,0.0,1096.1161387631976,0.0,0.0,0.0,0.0,0.29654233392951657,0.0019833422859200406,0.014916190015209569,0.34338089026096297,0.0,0.34317724350839085,0.0,3194.023378582202,early_industrial,0.32384483844198675,0.422819973270672,0.2261452687904964,0.27996369051076664,0.004239526312367313
1846,14.400327590390681,622.2953571139691,0.0,113.1248483377821,76.39731456766157,1111.4312869044732,470.5396141713176,42.16209657850036,3189.0892936584964,0.0,0.0025535030491771206,0.11034700994855456,0.0,0.02005958846109757,0.013546967905622133,0.19708184846817273,0.08343729210346999,0.007476291181371664,0.5654974988825342,0.0,5639.440138922591,early_industrial,0.3784152432924951,0.44904148213425693,0.25261749512051257,0.30300688097282036,0.0034086961103903268
1847,18.008194554586307,0.8387726468614652,0.0,203.30959352569184,6.405172939669371,3035.193502307896,1146.0157028406434,31.24301022794282,0.0,0.0,0.004054973652687071,0.00018886962673066103,0.0,0.04577999435680448,0.0014422771495795933,0.6834460636994294,0.25805271408515273,0.007035107429616015,0.0,0.0,4441.013949043291,early_industrial,0.5358535844992494,0.4095062153059126,0.22957364393130777,0.34796371814355026,0.004377230349841247
1848,205.5921052631579,16.649286386128495,32.01038727354517,166.39829468776838,0.3322700691121744,2903.9637263321474,1335.2911708174868,26.67234081707766,0.0,0.0,0.043865174200978976,0.003552295194967237,0.006829742864870996,0.0355027746512054,7.089321082986501e-05,0.6195903026812902,0.28489800102958757,0.005690816166269664,0.0,0.0,4686.909581646424,early_industrial,0.4683352692862023,0.4245428540832313,0.17750037594005835,0.4396819994543291,0.003991303326312258
1849,42.63951432155122,0.6014434643143545,0.0,170.57090864227996,12.337301832089324,572.6654226553987,453.72997758723506,0.0,1284.0368165648842,11.041885139719945,0.01673697788059486,0.00023608022086616217,0.0,0.06695295597154326,0.004842671197254609,0.22478418585364945,0.17809932217736585,0.0,0.504013615977183,0.004334190721542875,2547.6232702074726,early_industrial,0.3410821410096295,0.4058701754910833,0.2142331359009786,0.4599055748897685,0.0075645504833105354
1850,150.27527915632754,0.0,0.0,46.99906947890818,0.33602150537634407,2962.5232630272953,519.3845636889992,18.067617866004966,2558.9627274607114,0.0,0.024018878482780757,0.0,0.0,0.007511980313430902,5.370716827509307e-05,0.47350759656910346,0.08301455030471588,0.0028877931249453896,0.4090054940367485,0.0,6256.548542183623,early_industrial,0.3990280323285801,0.3964118337876553,0.23543667423185535,0.44234632890530634,0.007577923767096757
1851,0.0,0.0,0.0,188.5870177919895,110.27753863813388,1046.8442534743574,937.6710275488869,6.477268068708235,1220.6902338785717,0.0,0.0,0.0,0.0,0.05372011813524975,0.03141320369061351,0.2981997256453702,0.2671010919080711,0.0018450878004152176,0.3477207728202802,0.0,3510.5473394006476,early_industrial,0.2850518503317552,0.44711219671443053,0.20538680346642052,0.48613407744145753,0.00758572170985247
1852,0.0,0.0,0.0,146.68678371128993,6.40087783467447,2526.38774587499,1544.1673270746974,17.75481589856133,0.0,0.0,0.0,0.0,0.0,0.034584540111703574,0.0015091435685107015,0.5956498337771183,0.36407040573953653,0.004186076803130875,0.0,0.0,4241.397550394213,early_industrial,0.4885618759821096,0.472117957740796,0.18724442355881177,0.5655192251994434,0.006617187470401549
1853,0.0,12.717071598372216,0.0,104.82140698658287,0.483500543938112,3689.647422337726,592.4732563761635,0.0,0.0,0.0,0.0,0.0028901498399615294,0.0,0.02382227467097003,0.00010988292460843835,0.8385290453620463,0.13464864720241362,0.0,0.0,0.0,4400.142657842783,early_industrial,0.7218370839200784,0.4757530903641925,0.18627719509040036,0.5737752794862774,0.00660644603674653
1854,77.63312959411952,0.0,0.0,49.63147171620326,0.0,3411.65245985139,479.54118728028124,0.0,1469.0727119287312,0.0,0.01414718753384032,0.0,0.0,0.009044408509879325,0.0,0.621709924643579,0.08738742263932202,0.0,0.26771105667337936,0.0,5487.530960370726,early_industrial,0.4661109461414567,0.5712130524617441,0.1519668538284016,0.6876389747546295,0.00032380529862382796
1855,72.60843731431967,0.0,0.014854426619132503,44.92226183402654,0.0,2925.7470538720536,444.3194196870667,5.241136858783918,2170.4817785700143,20.06833036244801,0.012775520903155448,0.0,2.6136499392707548e-06,0.007904113024677974,0.0,0.5147878680032726,0.07817840796265878,0.0009221828202393645,0.38189825256810167,0.0035310410679547893,5683.403272925332,early_industrial,0.4172036954455628,0.5728284359333262,0.0791527726804943,0.6693631037465984,2.197658492168767e-05
1856,62.93699426506403,0.0,1.5245698798020269,69.59256422342682,0.0,3235.344120708618,356.34427292010366,0.0,3.6825359415507894,0.0,0.01687579004465969,0.0,0.0004087948828886592,0.018660400233888604,0.0,0.8675182019871316,0.09554938559807728,0.0,0.0009874272533542492,0.0,3729.4250579385653,early_industrial,0.7623516608195129,0.5921681518208248,0.062328021926958244,0.6821688079538608,0.0009401542155421342
1857,0.0,0.0,3.7980600677807645,25.515172763040006,0.0,4286.777881656344,0.0,0.0,4184.858400529781,0.0,0.0,0.0,0.0004467806873892714,0.0030014497460510024,0.0,0.5042704787369624,0.0,0.0,0.49228129082959726,0.0,8500.949515016946,early_industrial,0.4966387933400205,0.650303912355404,0.050030393514201764,0.557826823025145,0.0009401542155421342
1858,332.97838433008803,12.727457116365322,0.0,39.79292226858291,42.924683201978056,8241.626101066297,461.3636802658013,0.0,0.0,0.0,0.0364651534222523,0.0013938102239192747,0.0,0.004357805443025925,0.004700771077710671,0.9025575663983585,0.0505248934347334,0.0,0.0,0.0,9131.413228249112,early_industrial,0.8185356633575714,0.7059134617899822,0.05672011217754105,0.6198105745835106,0.0037744563157808275
1859,1.207035291412806,0.0,0.0,2.215292945549297,0.0,0.0,0.8190596620301182,27.38341571828179,0.0,0.0,0.03816736084816358,0.0,0.0,0.07004922377887166,0.0,0.0,0.025899280575539564,0.8658841347974252,0.0,0.0,31.62480361727401,early_industrial,0.7567897488143526,0.728502420558639,0.046399036650302886,0.6331812149029241,0.007290096047563387
1860,189.56670467502852,0.0,0.0,0.0,54.285442797415435,3159.1243823641203,427.5988217407829,0.0,0.028506271379703536,0.0,0.04948742070695075,0.0,0.0,0.0,0.014171510501193465,0.824706625795101,0.11162700127935522,0.0,7.441717399541466e-06,0.0,3830.603857848727,late_industrial,0.6952514426184533,0.7095028375893151,0.13553050251844767,0.6216350904521621,0.015263988346216234
1861,13.264845337547976,0.0,0.0,0.0,208.28394295175735,11071.359693685556,520.692217957402,24.960958079325657,10.430778204259802,0.0,0.0011194914174309577,0.0,0.0,0.0,0.0175781986589128,0.9343714035841986,0.04394400796188649,0.00210658908035368,0.0008803092972174286,0.0,11848.992436215849,late_industrial,0.8752964546627977,0.7220491213453787,0.1268391167231816,0.6287154541308386,0.02116765317089892
1862,29.74327446158432,0.9012407780013414,0.0,33.06412549370296,39.347194276771745,440.6904389298755,439.81947238989494,0.0,3.3348237573589685,0.0,0.030138065944127067,0.0009132032195722812,0.0,0.03350299563691796,0.039869461493264244,0.4465398564831529,0.44565732934072394,0.0,0.003379087882241619,0.0,986.9005700871897,late_industrial,0.4016408784934002,0.7676851270439105,0.12272820146183608,0.827203465856704,0.02116765317089892
1863,50.67199837650358,0.5834440262711239,0.0,14.210205888864289,107.9417570658992,2958.727676924212,22.2954025533171,0.0,0.0,0.0,0.01606375496943405,0.0001849601787314802,0.0,0.004504840400566723,0.03421909520112409,0.9379593847917407,0.007067964458402968,0.0,0.0,0.0,3154.4304848350675,late_industrial,0.8812670821378898,0.7829210276390197,0.12615694703842298,0.8360255691330523,0.018815776802833847
1864,0.0,13.657458159760285,0.0,1.6991887743915808,0.0,6879.873748446978,37.05099393407878,0.0,0.0,0.0,0.0,0.0019701246087342407,0.0,0.0002451124931268019,0.0,0.992440058629327,0.005344704268811971,0.0,0.0,0.0,6932.281389315209,late_industrial,0.9849697773070114,0.7787250546443446,0.12495839304138515,0.833776952093092,0.01952032389403015
1865,0.0,0.0,0.0,0.0,12.466069489685125,4490.114911328266,665.497195077814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024121286608681037,0.8688171421768421,0.12877072916228974,0.0,0.0,0.0,5168.0781758957655,late_industrial,0.7714309455939995,0.8408542991206754,0.06937558487476318,0.9098930972575971,0.011596289243876921
1866,107.8054420305442,0.0,0.0,0.0,140.3930952893095,6141.948089194809,252.50501900050187,10.755001075500108,0.0,0.0,0.0162030442083058,0.0,0.0,0.0,0.021100934114894308,0.9231283183843967,0.0379512379766973,0.0016164653157057789,0.0,0.0,6653.406646590665,late_industrial,0.8543165896894223,0.7316262537617007,0.11876952744314613,0.8197070008399822,0.030439289438574373
1867,0.0,0.0,0.0,5.098462248739257,0.2796718516940124,927.9312273598978,188.1880815398821,0.3839938916116201,0.0,0.0,0.0,0.0,0.0,0.0045445642303027665,0.0002492882424981056,0.8271205823056789,0.16774328850761416,0.0003422767139061291,0.0,0.0,1121.8814368918247,late_industrial,0.712287100875054,0.624152021036633,0.17979847609993618,0.6353183186174692,0.03051428906357625
1868,0.5277601857715855,136.34024699176695,0.0,0.0,134.701991415101,510.79709380057704,266.4353317852368,0.0,0.0,0.0,0.0005032026753608907,0.1299961211460441,0.0,0.0,0.12843409617461135,0.48702890270366606,0.2540376773003177,0.0,0.0,0.0,1048.8024241784533,late_industrial,0.3351268553430161,0.6015229653556331,0.16051443677777083,0.6201585145840323,0.06369867409224442
1869,426.7412675172558,0.0,0.0,0.0,0.2723453949661856,51.19875549048316,225.49545074252248,22.550198703200167,0.0,0.0,0.5875890620546897,0.0,0.0,0.0,0.000374998125009375,0.07049664751676242,0.31048944755276225,0.03104984475077625,0.0,0.0,726.2580178484277,late_industrial,0.44759861368167325,0.5885922412695962,0.16150852874798347,0.612777794356386,0.06867953662188493
1870,42.33160621761658,0.0,1.0880829015544042,0.0,1481.2953367875648,6978.350604490502,284.6761658031088,11.994818652849741,0.0,0.0,0.0048105537779579086,0.0,0.0001236494851127492,0.0,0.16833405380420888,0.7930181220096574,0.03235053255146296,0.0013630883716000684,0.0,0.0,8799.736614853196,late_industrial,0.6582856671890001,0.6035804548035387,0.13581386614416086,0.6241961119936494,0.08058816643574963
1871,124.13384390955505,55.095342294467024,1.1049459900663403,12.113160362613316,356.30492167691295,6863.700353409052,332.42321819318533,0.0,0.0,0.0,0.016027867630437165,0.0071137799776243875,0.00014266800664345207,0.0015640225482720282,0.046005246763096974,0.8862247172461656,0.04292169782776047,0.0,0.0,0.0,7744.875785835851,late_industrial,0.7896629692592376,0.6472982176562379,0.09217470852899952,0.6716781489858863,0.07663055281871858
1872,112.19527102542608,0.0,0.0,0.0,401.0918727298128,5931.357397317687,263.4257561469684,0.0,0.0,0.0,0.016725416707681868,0.0,0.0,0.0,0.059792437311821565,0.8842121704919954,0.03926997548850123,0.0,0.0,0.0,6708.070297219894,late_industrial,0.7872281685447667,0.656040578544499,0.034451732829049383,0.6617299409382992,0.19861281042769122
1873,1173.1245390369825,24.786639974712887,19.281424507428092,0.0,1013.8727917676396,6760.385935798828,334.47257050539105,5.966178484880414,0.0,0.0,0.12571135418125776,0.0026561221533924657,0.0020661864147537568,0.0,0.10864602808945618,0.7244390876648507,0.035841889224510884,0.0006393322717783141,0.0,0.0,9331.890080075862,late_industrial,0.5537156696065118,0.6860169902239796,0.029677263389622253,0.6822943945984743,0.17896020455240375
1876,1.3394770681525932,0.26789541363051866,1437.1852228889838,7.88282254607801,2553.9027896842404,86.85727425346477,91.53986283754821,5.786540934419203,0.0,0.0,0.00032008441693022504,6.401688338604502e-05,0.3434329747232003,0.0018836967936343744,0.6102862861698725,0.020755607278826332,0.021874569053011578,0.0013827646811385723,0.0,0.0,4184.761885626518,late_industrial,0.4913104181229787,0.5942550506578544,0.04436418592661184,0.5341670868619405,0.22168071166595266
1877,0.0,0.0,0.0,0.0,200.4088533247117,2562.1766892984156,24.24830261881668,0.0,73.24783561446995,0.0,0.0,0.0,0.0,0.0,0.07007102442777155,0.8958403903105331,0.008478185354327308,0.0,0.025610399907367975,0.0,2860.081680856414,late_industrial,0.8081677255864033,0.5377845380825026,0.06884553753351559,0.38226636165232086,0.3457496260743926
1878,1441.7181516005492,0.0,0.0,0.5983994508273719,782.6071247922537,438.88648023701126,350.7648222414914,0.0,0.0,0.0,0.4782492264972583,0.0,0.0,0.00019850209569523863,0.2596077823308416,0.1455881785634965,0.11635631051270845,0.0,0.0,0.0,3014.5749783221327,late_industrial,0.3308532714286119,0.5682782239869902,0.07515714792663716,0.4039841940430947,0.34147836632158807
1879,0.22711581089429123,0.0,10.629019949852829,51.33725789454559,1491.603528471238,273.4974017951234,354.5720683891129,11.226334532504815,0.0,0.0,0.00010355960243468626,0.0,0.0048465893939433164,0.02340861253433648,0.680137009354021,0.12470854444389788,0.16167673352301998,0.005118951148346542,0.0,0.0,2193.092726843272,late_industrial,0.5048756056680075,0.5369539837728043,0.07516598433954275,0.4888720045648034,0.2764983658092263
1880,0.0,0.0,16.11842105263158,7.401315789473684,167.15666118421052,1595.218841374269,129.06843932748538,0.0,0.0,0.0,0.0,0.0,0.00841708969819079,0.0038649901675365875,0.08728972932543395,0.8330282496187199,0.06739994119011875,0.0,0.0,0.0,1914.9636787280701,late_industrial,0.7061840991289499,0.45388481837621575,0.08619048282390165,0.39884501214093776,0.34922801234607836
1881,77.72720544701008,5.550621669626999,1905.538248408822,15.176324748371819,2330.1399913040264,3634.953536671108,178.9636064239195,2.636545293072824,0.0,14.177212847838959,0.00951971915015659,0.000679818077849792,0.2333827499703465,0.0018587359278543064,0.2853862836080637,0.4451946598873698,0.021918751117539482,0.0003229135869786512,0.0,0.001736368673841344,8164.863292813796,late_industrial,0.33468921705204935,0.457491476016307,0.10934982308859835,0.4034588240867145,0.39943542981732993
1882,389.4821642685851,0.0,0.0,89.46202413069544,3871.1897669364507,3978.17312556205,567.6720342476019,8.444806654676258,21.14187556205036,0.0,0.04363669184800519,0.0,0.0,0.010023120792760873,0.43371925711203146,0.4457054281912046,0.06360067777612188,0.0009461368440275309,0.002368687435848459,0.0,8925.56579736211,late_industrial,0.39282189860346,0.4164023944312123,0.11092804033762257,0.4683444893834482,0.30833451722139343
1883,169.98235428051,0.0,940.488387978142,1.8499544626593805,6414.835686095932,2118.710154826958,2916.35834092289,0.0,0.0,0.0,0.013531230010897483,0.0,0.07486638689160441,0.00014726328182642717,0.5106448696870995,0.1686572382923803,0.23215301183619189,0.0,0.0,0.0,12562.22487856709,late_industrial,0.34888655962906806,0.3266967379188184,0.14940446250375,0.3328174586526483,0.35189285575549567
1884,0.0,0.0,2705.2847286285364,455.0276752767528,4531.442189421894,9060.301833487085,3420.6401829643296,0.0,0.0,0.0,0.0,0.0,0.13410625168065857,0.022556611249295287,0.22463244637433863,0.4491368709275663,0.16956781976814114,0.0,0.0,0.0,20172.6966097786,late_industrial,0.29943019774253427,0.34783926217462113,0.20227347061655837,0.26836695518134024,0.4120020267732832
1885,2656.5444898753894,0.0,92.4722546728972,0.0,3002.557924454829,1529.3516355140187,2556.7294587227416,0.0,4.169100467289719,0.0,0.2699239751432375,0.0,0.0093958443635691,0.0,0.30508142199594496,0.1553930959647204,0.2597820520207557,0.0,0.0004236105117724403,0.0,9841.824863707165,late_industrial,0.2576558165669805,0.3196265506575483,0.22175164562064092,0.22912085952629369,0.3969315770500015
1886,0.0,0.0,42.43854561237374,0.0,5114.455097853535,1073.1312144886365,2498.7250434027774,0.0,0.0,0.0,0.0,0.0,0.0048619270905876835,0.0,0.5859321386970012,0.12294214253082955,0.28626379168158145,0.0,0.0,0.0,8728.749901357323,late_industrial,0.4404018383310627,0.3383134085588571,0.18958530112758337,0.31485049846193364,0.3509042998233995
1889,2343.9580251479288,0.0,105.25558842866536,437.916050295858,4561.932425213675,3175.760704306377,2049.386711045365,0.0,55.56839661406969,0.0,0.18413188693215404,0.0,0.008268454426056204,0.034400918358494716,0.35836700849562303,0.2494749499159718,0.16099155279653476,0.0,0.0043652290751653835,0.0,12729.777901051939,late_industrial,0.25175834101809585,0.34984375346148355,0.18407885980526997,0.2663329206418417,0.4116346099067477
1891,2325.125282143671,0.0,0.0,546.2741504628192,15901.019341078048,33859.10159242924,4042.947961317844,0.0,11.943219233397526,0.0,0.04101733058600114,0.0,0.0,0.009636774238445469,0.2805084835540898,0.5973054329705801,0.07132128937090391,0.0,0.00021068927997965983,0.0,56686.41154666501,late_industrial,0.44232084913561226,0.3609905029477948,0.15305860641626337,0.31491213295618675,0.42232662142287003
1892,2162.1639701947224,0.0,0.0,0.0,9276.565909184472,3626.960602692355,2494.118191922935,0.0,0.0,0.0,0.12313140822523984,0.0,0.0,0.0,0.5282839967910795,0.20654898182710657,0.1420356131565741,0.0,0.0,0.0,17559.808673994485,late_industrial,0.3570819222556664,0.3491974502052727,0.13525845340029163,0.3231935171924025,0.4167922233731849
1893,4203.849773903792,0.0,0.0,551.7156712295132,12311.971845395208,13676.869130194586,3594.6381437603586,0.0,0.0,0.0,0.12242186197142461,0.0,0.0,0.016066715839850344,0.3585414795765565,0.39828915753644584,0.10468078507572277,0.0,0.0,0.0,34339.044564483454,late_industrial,0.3133895639985368,0.3505197124274323,0.14093017254708196,0.3025205747506178,0.4128283871772284
1894,148.1343055894557,0.0,23.1343055894557,544.0795093971199,5073.109897485965,1493.4987999349116,1792.599768123017,0.0,12.801541778537139,0.0,0.01630114093717501,0.0,0.002545768006923012,0.05987213244372745,0.5582601484485755,0.16434906371190824,0.19726302660172287,0.0,0.0014087198499678384,0.0,9087.358127898462,late_industrial,0.38143657461845215,0.3551451367483418,0.16281458271765778,0.2126992948278319,0.4848250149074742
1895,2535.4337276311803,0.0,0.0,292.6397735314933,2937.0008088160953,1267.5487817207563,1642.6675765847742,0.0,0.0,0.0,0.29225922503097057,0.0,0.0,0.03373256121565414,0.33854782751584067,0.14611023770704823,0.18935014853048632,0.0,0.0,0.0,8675.2906682843,late_industrial,0.2583696521288941,0.3542629126270283,0.1466763413501862,0.1904447778923712,0.4795332175576889
1896,66.24653238451333,0.0,0.0,202.64694648815984,5634.495738350823,1303.7279379246572,1590.0248261166728,0.0,0.0,0.0,0.007530460748001774,0.0,0.0,0.023035543466245603,0.6404916222053191,0.1481990333566506,0.180743340223783,0.0,0.0,0.0,8797.141981264826,late_industrial,0.46544797074015953,0.3754000378935143,0.14482384902902198,0.2086115391140023,0.4904629252613143
1897,2265.4085976377482,0.0,0.0,379.1968942982193,3885.559685832484,737.7115934208686,474.9810140496033,0.0,0.0,0.0,0.29258042191560724,0.0,0.0,0.0489737645732206,0.5018250100421529,0.0952763971498031,0.06134440631921624,0.0,0.0,0.0,7742.8577852389235,late_industrial,0.35267080164909886,0.3499826471538038,0.13056207637255712,0.25638808599358826,0.42483423860987823
1898,7.689556509298999,0.0,0.0,24.34777857256398,5834.855845652519,6907.141650770943,1347.4482395485616,0.0,0.0,0.0,0.0005445289613426649,0.0,0.0,0.0017241658294709767,0.41319001809468325,0.4891229636446013,0.09541832346990177,0.0,0.0,0.0,14121.483071053886,late_industrial,0.4190751903309667,0.3575316310464516,0.17471648687976896,0.2902884915568643,0.3845758687906194
1899,222.4757502123709,0.0,79.54276062348131,278.7935360240226,555.2806258519529,973.0140856200243,303.93231790434425,0.0,0.0,0.0,0.09219732593778944,0.0,0.032963726699175674,0.11553627074240276,0.2301167151913955,0.40323179810983817,0.12595416331939846,0.0,0.0,0.0,2413.0390762361963,late_industrial,0.25434962091989954,0.3305525461230246,0.17320977354376543,0.32581085610691773,0.3205969304369445
1900,244.99852681202128,0.0,0.0,294.2300137497545,540.1983893144766,1242.1552740129641,1614.1180514633668,0.0,0.0,0.0,0.06225030132282593,0.0,0.0,0.07475925366765403,0.13725597841954618,0.3156122655234283,0.4101222010665455,0.0,0.0,0.0,3935.7002553525836,late_industrial,0.29611457159213317,0.3231797942809998,0.21049822928528183,0.40265567575928923,0.26018757056854164
