year,category,amount_real_w,total,share
1827,financial,1044.9952735120482,4515.079057199423,0.23144562039191172
1827,land_rent,1062.372362530544,4515.079057199423,0.23529429918542863
1827,other,1765.071811404213,4515.079057199423,0.3909282183198443
1828,administrative,46.658199497432534,9514.826081612586,0.004903736452692453
1828,charitable,27.57065078844823,9514.826081612586,0.0028976515757580213
1828,domestic,45.24472850431552,9514.826081612586,0.004755181872609424
1828,ecclesiastical,211.60411886813068,9514.826081612586,0.022239410058903328
1828,educational,16.38806948541462,9514.826081612586,0.0017223719429916417
1828,financial,7289.320555191376,9514.826081612586,0.7661012920959215
1828,land_rent,885.8172639207546,9514.826081612586,0.09309862905771843
1828,maintenance,10.925379656943079,9514.826081612586,0.0011482479619944277
1828,other,981.2971156997705,9514.826081612586,0.10313347898141076
1829,administrative,157.3118339563689,5298.633971247373,0.029689130219224313
1829,charitable,14.673882720526695,5298.633971247373,0.002769370898264229
1829,domestic,20.560174078000333,5298.633971247373,0.003880278235780869
1829,ecclesiastical,267.1311536387137,5298.633971247373,0.05041509851185801
1829,financial,2492.617725827149,5298.633971247373,0.4704264796083569
1829,land_rent,1419.7394176942103,5298.633971247373,0.2679444221658481
1829,other,926.5997833324034,5298.633971247373,0.17487522036066755
1830,administrative,393.78325731660965,4236.305112124667,0.09295441355004584
1830,charitable,46.45096921322691,4236.305112124667,0.01096497253710085
1830,ecclesiastical,497.57340364880275,4236.305112124667,0.11745457196288935
1830,educational,15.250855188141392,4236.305112124667,0.0036000370097262688
1830,financial,1304.7872719498291,4236.305112124667,0.3080012504801452
1830,land_rent,801.8689424173318,4236.305112124667,0.1892849833035667
1830,maintenance,53.449258836944125,4236.305112124667,0.012616952136891128
1830,other,1123.1411535537818,4236.305112124667,0.2651228190196348
1831,administrative,353.61751195989854,3512.442344711914,0.10067567727973675
1831,ecclesiastical,270.76543351058757,3512.442344711914,0.07708750975463924
1831,financial,1558.6636600148663,3512.442344711914,0.44375494514848923
1831,land_rent,1329.3957392265613,3512.442344711914,0.3784818678171347
1832,administrative,823.2882211262759,4852.33219119165,0.1696685611551443
1832,ecclesiastical,147.44738502121803,4852.33219119165,0.03038691070839638
1832,financial,1716.1598711625948,4852.33219119165,0.35367732536488505
1832,land_rent,1014.6238339641396,4852.33219119165,0.20910024169531669
1832,maintenance,14.336506480100928,4852.33219119165,0.002954559975536243
1832,other,1136.4763734373207,4852.33219119165,0.2342124011007213
1833,domestic,1.8871858284925518,7700.703111520101,0.00024506669081546056
1833,ecclesiastical,158.39659899158374,7700.703111520101,0.020569108651212063
1833,educational,23.15427234907306,7700.703111520101,0.0030067737989320385
1833,financial,4443.414380475834,7700.703111520101,0.5770141136630204
1833,land_rent,657.1336822530243,7700.703111520101,0.08533424451462948
1833,other,2416.716991622093,7700.703111520101,0.3138306926813906
1834,administrative,2.8553299492385786,11005.577867828028,0.0002594438914094098
1834,ecclesiastical,284.7182164282418,11005.577867828028,0.025870355909301427
1834,educational,51.30460698354099,11005.577867828028,0.004661691335038099
1834,financial,8954.917392516536,11005.577867828028,0.8136708040287399
1834,land_rent,1688.7089486232887,11005.577867828028,0.15344118854129363
1834,maintenance,23.073373327180434,11005.577867828028,0.002096516294217453
1835,ecclesiastical,504.55597338733,4145.826704271526,0.12170213792763604
1835,financial,176.10645067978015,4145.826704271526,0.042478005773452676
1835,land_rent,1722.3182431780929,4145.826704271526,0.4154342103599156
1835,maintenance,23.141452126120914,4145.826704271526,0.005581866724501008
1835,other,1719.7045849002025,4145.826704271526,0.41480377921449474
1836,administrative,15.845615256663185,4592.335040230551,0.0034504484358936667
1836,domestic,468.78022126803614,4592.335040230551,0.10207883727152924
1836,ecclesiastical,625.611074039689,4592.335040230551,0.136229405859787
1836,educational,151.9839658040308,4592.335040230551,0.033095138850409454
1836,financial,6.924296932420409,4592.335040230551,0.0015077943729629938
1836,land_rent,739.1191346562995,4592.335040230551,0.16094625679122773
1836,maintenance,23.209933851688522,4592.335040230551,0.005054059350713945
1836,other,2560.860798421724,4592.335040230551,0.5576380590674761
1837,administrative,47.06686841645812,4706.518918892703,0.010000356787587605
1837,ecclesiastical,325.96898096956295,4706.518918892703,0.06925903976738997
1837,educational,30.153349240528424,4706.518918892703,0.006406720074891904
1837,financial,1853.264612310617,4706.518918892703,0.3937654653572777
1837,land_rent,1316.7653591728258,4706.518918892703,0.2797747936138371
1837,maintenance,23.278822091602162,4706.518918892703,0.00494608063682849
1837,other,1110.0209266911093,4706.518918892703,0.23584754376218728
1838,administrative,18.99953303759047,3231.5525527278382,0.005879382348757555
1838,ecclesiastical,96.25505875943652,3231.5525527278382,0.02978601065242931
1838,financial,2527.1756313720907,3231.5525527278382,0.782031419925025
1838,land_rent,588.9277618880845,3231.5525527278382,0.18224297834517814
1838,other,0.1945676706358471,3231.5525527278382,6.020872860990839e-05
1839,administrative,61.0132115606034,4250.899513104229,0.01435301196194317
1839,domestic,0.8049879983607517,4250.899513104229,0.0001893688608444445
1839,ecclesiastical,151.20357902542787,4250.899513104229,0.03556978436194816
1839,educational,44.006010577054425,4250.899513104229,0.010352164392829632
1839,financial,1967.8358507503463,4250.899513104229,0.46292222262231963
1839,land_rent,897.3231709696935,4250.899513104229,0.21109018648959338
1839,maintenance,17.56337450968913,4250.899513104229,0.004131684236606062
1839,other,1111.1493277130535,4250.899513104229,0.26139157707391536
1840,ecclesiastical,222.29949598747308,2657.09776864357,0.08366252029218911
1840,land_rent,557.2953366607946,2657.09776864357,0.20973836312590413
1840,other,1877.5029359953023,2657.09776864357,0.7065991165819068
1841,administrative,7.3720408524706285,3859.6606450597237,0.0019100230643092082
1841,domestic,0.32223468524312726,3859.6606450597237,8.348782830313857e-05
1841,ecclesiastical,296.3741218489875,3859.6606450597237,0.07678761142597848
1841,educational,6.198713029104433,3859.6606450597237,0.0016060253994191543
1841,financial,1803.8919062518448,3859.6606450597237,0.4673705986459677
1841,land_rent,491.3900613967766,3859.6606450597237,0.12731431765270465
1841,maintenance,17.710608654584092,3859.6606450597237,0.00458864399834044
1841,other,1236.4009583407124,3859.6606450597237,0.32033929198497724
1842,administrative,14.247487337765115,3221.0172077793604,0.004423288178453304
1842,ecclesiastical,127.87744341563786,3221.0172077793604,0.03970095009327794
1842,financial,2072.4968591722063,3221.0172077793604,0.6434293036891383
1842,land_rent,1006.3954178537512,3221.0172077793604,0.31244645803913046
1843,administrative,53.89787352549183,6122.373610033618,0.008803427715871765
1843,ecclesiastical,667.3815420421316,6122.373610033618,0.10900699378234564
1843,educational,25.86729923812934,6122.373610033618,0.0042250442207148
1843,financial,3087.968212289392,6122.373610033618,0.5043743503710215
1843,land_rent,933.8877036462374,6122.373610033618,0.15253686937950678
1843,maintenance,17.90296592468819,6122.373610033618,0.002924187098831736
1843,other,1335.4680133675479,6122.373610033618,0.2181291274317078
1844,charitable,0.6825273010920437,1594.9806742269693,0.000427921988097342
1844,ecclesiastical,54.6771870874835,1594.9806742269693,0.034280783442083775
1844,land_rent,467.83746349854,1594.9806742269693,0.29331857812338963
1844,other,1071.7834963398536,1594.9806742269693,0.6719727164464292
1845,ecclesiastical,947.163147310206,3194.023378582202,0.29654233392951657
1845,educational,6.334841628959276,3194.023378582202,0.0019833422859200406
1845,financial,47.642659627953776,3194.023378582202,0.014916190015209569
1845,land_rent,1096.7665912518853,3194.023378582202,0.34338089026096297
1845,maintenance,0.0,3194.023378582202,0.0
1845,other,1096.1161387631976,3194.023378582202,0.34317724350839085
1846,administrative,14.400327590390681,5639.440138922591,0.0025535030491771206
1846,charitable,622.2953571139691,5639.440138922591,0.11034700994855456
1846,ecclesiastical,113.1248483377821,5639.440138922591,0.02005958846109757
1846,educational,76.39731456766157,5639.440138922591,0.013546967905622133
1846,financial,1111.4312869044732,5639.440138922591,0.19708184846817273
1846,land_rent,470.5396141713176,5639.440138922591,0.08343729210346999
1846,maintenance,42.16209657850036,5639.440138922591,0.007476291181371664
1846,other,3189.0892936584964,5639.440138922591,0.5654974988825342
1847,administrative,18.008194554586307,4441.013949043291,0.004054973652687071
1847,charitable,0.8387726468614652,4441.013949043291,0.00018886962673066103
1847,ecclesiastical,203.30959352569184,4441.013949043291,0.04577999435680448
1847,educational,6.405172939669371,4441.013949043291,0.0014422771495795933
1847,financial,3035.193502307896,4441.013949043291,0.6834460636994294
1847,land_rent,1146.0157028406434,4441.013949043291,0.25805271408515273
1847,maintenance,31.24301022794282,4441.013949043291,0.007035107429616015
1848,administrative,205.5921052631579,4686.909581646424,0.043865174200978976
1848,charitable,16.649286386128495,4686.909581646424,0.003552295194967237
1848,domestic,32.01038727354517,4686.909581646424,0.006829742864870996
1848,ecclesiastical,166.39829468776838,4686.909581646424,0.0355027746512054
1848,educational,0.3322700691121744,4686.909581646424,7.089321082986501e-05
1848,financial,2903.9637263321474,4686.909581646424,0.6195903026812902
1848,land_rent,1335.2911708174868,4686.909581646424,0.28489800102958757
1848,maintenance,26.67234081707766,4686.909581646424,0.005690816166269664
1848,other,0.0,4686.909581646424,0.0
1849,administrative,42.63951432155122,2547.6232702074726,0.01673697788059486
1849,charitable,0.6014434643143545,2547.6232702074726,0.00023608022086616217
1849,ecclesiastical,170.57090864227996,2547.6232702074726,0.06695295597154326
1849,educational,12.337301832089324,2547.6232702074726,0.004842671197254609
1849,financial,572.6654226553987,2547.6232702074726,0.22478418585364945
1849,land_rent,453.72997758723506,2547.6232702074726,0.17809932217736585
1849,other,1284.0368165648842,2547.6232702074726,0.504013615977183
1849,salary_stipend,11.041885139719945,2547.6232702074726,0.004334190721542875
1850,administrative,150.27527915632754,6256.548542183623,0.024018878482780757
1850,ecclesiastical,46.99906947890818,6256.548542183623,0.007511980313430902
1850,educational,0.33602150537634407,6256.548542183623,5.370716827509307e-05
1850,financial,2962.5232630272953,6256.548542183623,0.47350759656910346
1850,land_rent,519.3845636889992,6256.548542183623,0.08301455030471588
1850,maintenance,18.067617866004966,6256.548542183623,0.0028877931249453896
1850,other,2558.9627274607114,6256.548542183623,0.4090054940367485
1851,ecclesiastical,188.5870177919895,3510.5473394006476,0.05372011813524975
1851,educational,110.27753863813388,3510.5473394006476,0.03141320369061351
1851,financial,1046.8442534743574,3510.5473394006476,0.2981997256453702
1851,land_rent,937.6710275488869,3510.5473394006476,0.2671010919080711
1851,maintenance,6.477268068708235,3510.5473394006476,0.0018450878004152176
1851,other,1220.6902338785717,3510.5473394006476,0.3477207728202802
1852,ecclesiastical,146.68678371128993,4241.397550394213,0.034584540111703574
1852,educational,6.40087783467447,4241.397550394213,0.0015091435685107015
1852,financial,2526.38774587499,4241.397550394213,0.5956498337771183
1852,land_rent,1544.1673270746974,4241.397550394213,0.36407040573953653
1852,maintenance,17.75481589856133,4241.397550394213,0.004186076803130875
1853,charitable,12.717071598372216,4400.142657842783,0.0028901498399615294
1853,ecclesiastical,104.82140698658287,4400.142657842783,0.02382227467097003
1853,educational,0.483500543938112,4400.142657842783,0.00010988292460843835
1853,financial,3689.647422337726,4400.142657842783,0.8385290453620463
1853,land_rent,592.4732563761635,4400.142657842783,0.13464864720241362
1853,other,0.0,4400.142657842783,0.0
1854,administrative,77.63312959411952,5487.530960370726,0.01414718753384032
1854,ecclesiastical,49.63147171620326,5487.530960370726,0.009044408509879325
1854,financial,3411.65245985139,5487.530960370726,0.621709924643579
1854,land_rent,479.54118728028124,5487.530960370726,0.08738742263932202
1854,other,1469.0727119287312,5487.530960370726,0.26771105667337936
1855,administrative,72.60843731431967,5683.403272925332,0.012775520903155448
1855,domestic,0.014854426619132503,5683.403272925332,2.6136499392707548e-06
1855,ecclesiastical,44.92226183402654,5683.403272925332,0.007904113024677974
1855,financial,2925.7470538720536,5683.403272925332,0.5147878680032726
1855,land_rent,444.3194196870667,5683.403272925332,0.07817840796265878
1855,maintenance,5.241136858783918,5683.403272925332,0.0009221828202393645
1855,other,2170.4817785700143,5683.403272925332,0.38189825256810167
1855,salary_stipend,20.06833036244801,5683.403272925332,0.0035310410679547893
1856,administrative,62.93699426506403,3729.4250579385653,0.01687579004465969
1856,domestic,1.5245698798020269,3729.4250579385653,0.0004087948828886592
1856,ecclesiastical,69.59256422342682,3729.4250579385653,0.018660400233888604
1856,financial,3235.344120708618,3729.4250579385653,0.8675182019871316
1856,land_rent,356.34427292010366,3729.4250579385653,0.09554938559807728
1856,other,3.6825359415507894,3729.4250579385653,0.0009874272533542492
1857,domestic,3.7980600677807645,8500.949515016946,0.0004467806873892714
1857,ecclesiastical,25.515172763040006,8500.949515016946,0.0030014497460510024
1857,financial,4286.777881656344,8500.949515016946,0.5042704787369624
1857,other,4184.858400529781,8500.949515016946,0.49228129082959726
1858,administrative,332.97838433008803,9131.413228249112,0.0364651534222523
1858,charitable,12.727457116365322,9131.413228249112,0.0013938102239192747
1858,ecclesiastical,39.79292226858291,9131.413228249112,0.004357805443025925
1858,educational,42.924683201978056,9131.413228249112,0.004700771077710671
1858,financial,8241.626101066297,9131.413228249112,0.9025575663983585
1858,land_rent,461.3636802658013,9131.413228249112,0.0505248934347334
1859,administrative,1.207035291412806,31.62480361727401,0.03816736084816358
1859,ecclesiastical,2.215292945549297,31.62480361727401,0.07004922377887166
1859,land_rent,0.8190596620301182,31.62480361727401,0.025899280575539564
1859,maintenance,27.38341571828179,31.62480361727401,0.8658841347974252
1860,administrative,189.56670467502852,3830.603857848727,0.04948742070695075
1860,educational,54.285442797415435,3830.603857848727,0.014171510501193465
1860,financial,3159.1243823641203,3830.603857848727,0.824706625795101
1860,land_rent,427.5988217407829,3830.603857848727,0.11162700127935522
1860,other,0.028506271379703536,3830.603857848727,7.441717399541466e-06
1861,administrative,13.264845337547976,11848.992436215849,0.0011194914174309577
1861,educational,208.28394295175735,11848.992436215849,0.0175781986589128
1861,financial,11071.359693685556,11848.992436215849,0.9343714035841986
1861,land_rent,520.692217957402,11848.992436215849,0.04394400796188649
1861,maintenance,24.960958079325657,11848.992436215849,0.00210658908035368
1861,other,10.430778204259802,11848.992436215849,0.0008803092972174286
1862,administrative,29.74327446158432,986.9005700871897,0.030138065944127067
1862,charitable,0.9012407780013414,986.9005700871897,0.0009132032195722812
1862,ecclesiastical,33.06412549370296,986.9005700871897,0.03350299563691796
1862,educational,39.347194276771745,986.9005700871897,0.039869461493264244
1862,financial,440.6904389298755,986.9005700871897,0.4465398564831529
1862,land_rent,439.81947238989494,986.9005700871897,0.44565732934072394
1862,maintenance,0.0,986.9005700871897,0.0
1862,other,3.3348237573589685,986.9005700871897,0.003379087882241619
1863,administrative,50.67199837650358,3154.4304848350675,0.01606375496943405
1863,charitable,0.5834440262711239,3154.4304848350675,0.0001849601787314802
1863,ecclesiastical,14.210205888864289,3154.4304848350675,0.004504840400566723
1863,educational,107.9417570658992,3154.4304848350675,0.03421909520112409
1863,financial,2958.727676924212,3154.4304848350675,0.9379593847917407
1863,land_rent,22.2954025533171,3154.4304848350675,0.007067964458402968
1864,administrative,0.0,6932.281389315209,0.0
1864,charitable,13.657458159760285,6932.281389315209,0.0019701246087342407
1864,ecclesiastical,1.6991887743915808,6932.281389315209,0.0002451124931268019
1864,financial,6879.873748446978,6932.281389315209,0.992440058629327
1864,land_rent,37.05099393407878,6932.281389315209,0.005344704268811971
1865,educational,12.466069489685125,5168.0781758957655,0.0024121286608681037
1865,financial,4490.114911328266,5168.0781758957655,0.8688171421768421
1865,land_rent,665.497195077814,5168.0781758957655,0.12877072916228974
1866,administrative,107.8054420305442,6653.406646590665,0.0162030442083058
1866,educational,140.3930952893095,6653.406646590665,0.021100934114894308
1866,financial,6141.948089194809,6653.406646590665,0.9231283183843967
1866,land_rent,252.50501900050187,6653.406646590665,0.0379512379766973
1866,maintenance,10.755001075500108,6653.406646590665,0.0016164653157057789
1867,administrative,0.0,1121.8814368918247,0.0
1867,domestic,0.0,1121.8814368918247,0.0
1867,ecclesiastical,5.098462248739257,1121.8814368918247,0.0045445642303027665
1867,educational,0.2796718516940124,1121.8814368918247,0.0002492882424981056
1867,financial,927.9312273598978,1121.8814368918247,0.8271205823056789
1867,land_rent,188.1880815398821,1121.8814368918247,0.16774328850761416
1867,maintenance,0.3839938916116201,1121.8814368918247,0.0003422767139061291
1868,administrative,0.5277601857715855,1048.8024241784533,0.0005032026753608907
1868,charitable,136.34024699176695,1048.8024241784533,0.1299961211460441
1868,educational,134.701991415101,1048.8024241784533,0.12843409617461135
1868,financial,510.79709380057704,1048.8024241784533,0.48702890270366606
1868,land_rent,266.4353317852368,1048.8024241784533,0.2540376773003177
1869,administrative,426.7412675172558,726.2580178484277,0.5875890620546897
1869,educational,0.2723453949661856,726.2580178484277,0.000374998125009375
1869,financial,51.19875549048316,726.2580178484277,0.07049664751676242
1869,land_rent,225.49545074252248,726.2580178484277,0.31048944755276225
1869,maintenance,22.550198703200167,726.2580178484277,0.03104984475077625
1870,administrative,42.33160621761658,8799.736614853196,0.0048105537779579086
1870,domestic,1.0880829015544042,8799.736614853196,0.0001236494851127492
1870,educational,1481.2953367875648,8799.736614853196,0.16833405380420888
1870,financial,6978.350604490502,8799.736614853196,0.7930181220096574
1870,land_rent,284.6761658031088,8799.736614853196,0.03235053255146296
1870,maintenance,11.994818652849741,8799.736614853196,0.0013630883716000684
1871,administrative,124.13384390955505,7744.875785835851,0.016027867630437165
1871,charitable,55.095342294467024,7744.875785835851,0.0071137799776243875
1871,domestic,1.1049459900663403,7744.875785835851,0.00014266800664345207
1871,ecclesiastical,12.113160362613316,7744.875785835851,0.0015640225482720282
1871,educational,356.30492167691295,7744.875785835851,0.046005246763096974
1871,financial,6863.700353409052,7744.875785835851,0.8862247172461656
1871,land_rent,332.42321819318533,7744.875785835851,0.04292169782776047
1872,administrative,112.19527102542608,6708.070297219894,0.016725416707681868
1872,educational,401.0918727298128,6708.070297219894,0.059792437311821565
1872,financial,5931.357397317687,6708.070297219894,0.8842121704919954
1872,land_rent,263.4257561469684,6708.070297219894,0.03926997548850123
1873,administrative,1173.1245390369825,9331.890080075862,0.12571135418125776
1873,charitable,24.786639974712887,9331.890080075862,0.0026561221533924657
1873,domestic,19.281424507428092,9331.890080075862,0.0020661864147537568
1873,educational,1013.8727917676396,9331.890080075862,0.10864602808945618
1873,financial,6760.385935798828,9331.890080075862,0.7244390876648507
1873,land_rent,334.47257050539105,9331.890080075862,0.035841889224510884
1873,maintenance,5.966178484880414,9331.890080075862,0.0006393322717783141
1876,administrative,1.3394770681525932,4184.761885626518,0.00032008441693022504
1876,charitable,0.26789541363051866,4184.761885626518,6.401688338604502e-05
1876,domestic,1437.1852228889838,4184.761885626518,0.3434329747232003
1876,ecclesiastical,7.88282254607801,4184.761885626518,0.0018836967936343744
1876,educational,2553.9027896842404,4184.761885626518,0.6102862861698725
1876,financial,86.85727425346477,4184.761885626518,0.020755607278826332
1876,land_rent,91.53986283754821,4184.761885626518,0.021874569053011578
1876,maintenance,5.786540934419203,4184.761885626518,0.0013827646811385723
1877,administrative,0.0,2860.081680856414,0.0
1877,ecclesiastical,0.0,2860.081680856414,0.0
1877,educational,200.4088533247117,2860.081680856414,0.07007102442777155
1877,financial,2562.1766892984156,2860.081680856414,0.8958403903105331
1877,land_rent,24.24830261881668,2860.081680856414,0.008478185354327308
1877,other,73.24783561446995,2860.081680856414,0.025610399907367975
1878,administrative,1441.7181516005492,3014.5749783221327,0.4782492264972583
1878,ecclesiastical,0.5983994508273719,3014.5749783221327,0.00019850209569523863
1878,educational,782.6071247922537,3014.5749783221327,0.2596077823308416
1878,financial,438.88648023701126,3014.5749783221327,0.1455881785634965
1878,land_rent,350.7648222414914,3014.5749783221327,0.11635631051270845
1878,other,0.0,3014.5749783221327,0.0
1879,administrative,0.22711581089429123,2193.092726843272,0.00010355960243468626
1879,domestic,10.629019949852829,2193.092726843272,0.0048465893939433164
1879,ecclesiastical,51.33725789454559,2193.092726843272,0.02340861253433648
1879,educational,1491.603528471238,2193.092726843272,0.680137009354021
1879,financial,273.4974017951234,2193.092726843272,0.12470854444389788
1879,land_rent,354.5720683891129,2193.092726843272,0.16167673352301998
1879,maintenance,11.226334532504815,2193.092726843272,0.005118951148346542
1879,other,0.0,2193.092726843272,0.0
1880,domestic,16.11842105263158,1914.9636787280701,0.00841708969819079
1880,ecclesiastical,7.401315789473684,1914.9636787280701,0.0038649901675365875
1880,educational,167.15666118421052,1914.9636787280701,0.08728972932543395
1880,financial,1595.218841374269,1914.9636787280701,0.8330282496187199
1880,land_rent,129.06843932748538,1914.9636787280701,0.06739994119011875
1881,administrative,77.72720544701008,8164.863292813796,0.00951971915015659
1881,charitable,5.550621669626999,8164.863292813796,0.000679818077849792
1881,domestic,1905.538248408822,8164.863292813796,0.2333827499703465
1881,ecclesiastical,15.176324748371819,8164.863292813796,0.0018587359278543064
1881,educational,2330.1399913040264,8164.863292813796,0.2853862836080637
1881,financial,3634.953536671108,8164.863292813796,0.4451946598873698
1881,land_rent,178.9636064239195,8164.863292813796,0.021918751117539482
1881,maintenance,2.636545293072824,8164.863292813796,0.0003229135869786512
1881,other,0.0,8164.863292813796,0.0
1881,salary_stipend,14.177212847838959,8164.863292813796,0.001736368673841344
1882,administrative,389.4821642685851,8925.56579736211,0.04363669184800519
1882,ecclesiastical,89.46202413069544,8925.56579736211,0.010023120792760873
1882,educational,3871.1897669364507,8925.56579736211,0.43371925711203146
1882,financial,3978.17312556205,8925.56579736211,0.4457054281912046
1882,land_rent,567.6720342476019,8925.56579736211,0.06360067777612188
1882,maintenance,8.444806654676258,8925.56579736211,0.0009461368440275309
1882,other,21.14187556205036,8925.56579736211,0.002368687435848459
1883,administrative,169.98235428051,12562.22487856709,0.013531230010897483
1883,domestic,940.488387978142,12562.22487856709,0.07486638689160441
1883,ecclesiastical,1.8499544626593805,12562.22487856709,0.00014726328182642717
1883,educational,6414.835686095932,12562.22487856709,0.5106448696870995
1883,financial,2118.710154826958,12562.22487856709,0.1686572382923803
1883,land_rent,2916.35834092289,12562.22487856709,0.23215301183619189
1884,domestic,2705.2847286285364,20172.6966097786,0.13410625168065857
1884,ecclesiastical,455.0276752767528,20172.6966097786,0.022556611249295287
1884,educational,4531.442189421894,20172.6966097786,0.22463244637433863
1884,financial,9060.301833487085,20172.6966097786,0.4491368709275663
1884,land_rent,3420.6401829643296,20172.6966097786,0.16956781976814114
1885,administrative,2656.5444898753894,9841.824863707165,0.2699239751432375
1885,domestic,92.4722546728972,9841.824863707165,0.0093958443635691
1885,educational,3002.557924454829,9841.824863707165,0.30508142199594496
1885,financial,1529.3516355140187,9841.824863707165,0.1553930959647204
1885,land_rent,2556.7294587227416,9841.824863707165,0.2597820520207557
1885,other,4.169100467289719,9841.824863707165,0.0004236105117724403
1886,domestic,42.43854561237374,8728.749901357323,0.0048619270905876835
1886,educational,5114.455097853535,8728.749901357323,0.5859321386970012
1886,financial,1073.1312144886365,8728.749901357323,0.12294214253082955
1886,land_rent,2498.7250434027774,8728.749901357323,0.28626379168158145
1889,administrative,2343.9580251479288,12729.777901051939,0.18413188693215404
1889,domestic,105.25558842866536,12729.777901051939,0.008268454426056204
1889,ecclesiastical,437.916050295858,12729.777901051939,0.034400918358494716
1889,educational,4561.932425213675,12729.777901051939,0.35836700849562303
1889,financial,3175.760704306377,12729.777901051939,0.2494749499159718
1889,land_rent,2049.386711045365,12729.777901051939,0.16099155279653476
1889,other,55.56839661406969,12729.777901051939,0.0043652290751653835
1891,administrative,2325.125282143671,56686.41154666501,0.04101733058600114
1891,domestic,0.0,56686.41154666501,0.0
1891,ecclesiastical,546.2741504628192,56686.41154666501,0.009636774238445469
1891,educational,15901.019341078048,56686.41154666501,0.2805084835540898
1891,financial,33859.10159242924,56686.41154666501,0.5973054329705801
1891,land_rent,4042.947961317844,56686.41154666501,0.07132128937090391
1891,other,11.943219233397526,56686.41154666501,0.00021068927997965983
1892,administrative,2162.1639701947224,17559.808673994485,0.12313140822523984
1892,domestic,0.0,17559.808673994485,0.0
1892,educational,9276.565909184472,17559.808673994485,0.5282839967910795
1892,financial,3626.960602692355,17559.808673994485,0.20654898182710657
1892,land_rent,2494.118191922935,17559.808673994485,0.1420356131565741
1892,other,0.0,17559.808673994485,0.0
1893,administrative,4203.849773903792,34339.044564483454,0.12242186197142461
1893,domestic,0.0,34339.044564483454,0.0
1893,ecclesiastical,551.7156712295132,34339.044564483454,0.016066715839850344
1893,educational,12311.971845395208,34339.044564483454,0.3585414795765565
1893,financial,13676.869130194586,34339.044564483454,0.39828915753644584
1893,land_rent,3594.6381437603586,34339.044564483454,0.10468078507572277
1893,other,0.0,34339.044564483454,0.0
1894,administrative,148.1343055894557,9087.358127898462,0.01630114093717501
1894,domestic,23.1343055894557,9087.358127898462,0.002545768006923012
1894,ecclesiastical,544.0795093971199,9087.358127898462,0.05987213244372745
1894,educational,5073.109897485965,9087.358127898462,0.5582601484485755
1894,financial,1493.4987999349116,9087.358127898462,0.16434906371190824
1894,land_rent,1792.599768123017,9087.358127898462,0.19726302660172287
1894,other,12.801541778537139,9087.358127898462,0.0014087198499678384
1895,administrative,2535.4337276311803,8675.2906682843,0.29225922503097057
1895,ecclesiastical,292.6397735314933,8675.2906682843,0.03373256121565414
1895,educational,2937.0008088160953,8675.2906682843,0.33854782751584067
1895,financial,1267.5487817207563,8675.2906682843,0.14611023770704823
1895,land_rent,1642.6675765847742,8675.2906682843,0.18935014853048632
1896,administrative,66.24653238451333,8797.141981264826,0.007530460748001774
1896,ecclesiastical,202.64694648815984,8797.141981264826,0.023035543466245603
1896,educational,5634.495738350823,8797.141981264826,0.6404916222053191
1896,financial,1303.7279379246572,8797.141981264826,0.1481990333566506
1896,land_rent,1590.0248261166728,8797.141981264826,0.180743340223783
1897,administrative,2265.4085976377482,7742.8577852389235,0.29258042191560724
1897,ecclesiastical,379.1968942982193,7742.8577852389235,0.0489737645732206
1897,educational,3885.559685832484,7742.8577852389235,0.5018250100421529
1897,financial,737.7115934208686,7742.8577852389235,0.0952763971498031
1897,land_rent,474.9810140496033,7742.8577852389235,0.06134440631921624
1898,administrative,7.689556509298999,14121.483071053886,0.0005445289613426649
1898,ecclesiastical,24.34777857256398,14121.483071053886,0.0017241658294709767
1898,educational,5834.855845652519,14121.483071053886,0.41319001809468325
1898,financial,6907.141650770943,14121.483071053886,0.4891229636446013
1898,land_rent,1347.4482395485616,14121.483071053886,0.09541832346990177
1899,administrative,222.4757502123709,2413.0390762361963,0.09219732593778944
1899,domestic,79.54276062348131,2413.0390762361963,0.032963726699175674
1899,ecclesiastical,278.7935360240226,2413.0390762361963,0.11553627074240276
1899,educational,555.2806258519529,2413.0390762361963,0.2301167151913955
1899,financial,973.0140856200243,2413.0390762361963,0.40323179810983817
1899,land_rent,303.93231790434425,2413.0390762361963,0.12595416331939846
1900,administrative,244.99852681202128,3935.7002553525836,0.06225030132282593
1900,ecclesiastical,294.2300137497545,3935.7002553525836,0.07475925366765403
1900,educational,540.1983893144766,3935.7002553525836,0.13725597841954618
1900,financial,1242.1552740129641,3935.7002553525836,0.3156122655234283
1900,land_rent,1614.1180514633668,3935.7002553525836,0.4101222010665455
