year,metric,value,delta,abs_delta_robust_z,is_change_point,era
1748,expenditure_amount,847.2673809523809,227.2697916666666,-0.5440494605726013,False,pre_1760
1749,expenditure_amount,1696.9538392857144,849.6864583333335,0.07221851683651113,False,pre_1760
1750,expenditure_amount,3549.4600892857143,1852.50625,1.0651317176123747,False,pre_1760
1751,expenditure_amount,600.9611309523809,-2948.4989583333336,2.150297404509767,False,pre_1760
1752,expenditure_amount,702.620505952381,101.65937500000007,-0.6684190052302782,False,pre_1760
1753,expenditure_amount,2572.642380952381,1870.021875,1.0824743103961045,False,pre_1760
1754,expenditure_amount,686.1350892857142,-1886.5072916666666,1.0987968720015346,False,pre_1760
1755,expenditure_amount,936.870505952381,250.73541666666677,-0.5208156462616239,False,pre_1760
1756,expenditure_amount,573.3632142857142,-363.5072916666668,-0.40915781472077517,False,pre_1760
1757,expenditure_amount,718.0267559523809,144.66354166666667,-0.6258396653264126,False,pre_1760
1758,expenditure_amount,1470.0048809523807,751.9781249999999,-0.02452458177269839,False,pre_1760
1759,expenditure_amount,1176.3158184523809,-293.68906249999986,-0.4782863281091716,False,pre_1760
1760,expenditure_amount,1176.3158184523809,0.0,-0.7690741142128855,False,industrial_1760_1840
1761,expenditure_amount,713.3517559523809,-462.96406249999995,-0.3106835509621465,False,industrial_1760_1840
1762,expenditure_amount,606.0736309523809,-107.27812500000005,-0.6628557613720898,False,industrial_1760_1840
1763,expenditure_amount,688.5600892857143,82.48645833333342,-0.6874025177356204,False,industrial_1760_1840
1764,expenditure_amount,1174.4402976190477,485.88020833333337,-0.2879937876588064,False,industrial_1760_1840
1765,expenditure_amount,2002.9027976190475,828.4624999999999,0.05120422436142944,False,industrial_1760_1840
1766,expenditure_amount,928.9882142857143,-1073.9145833333332,0.29423155162883263,False,industrial_1760_1840
1767,expenditure_amount,1686.398630952381,757.4104166666666,-0.019145954275395265,False,industrial_1760_1840
1768,expenditure_amount,827.7121726190476,-858.6864583333333,0.08112960822226335,False,industrial_1760_1840
1769,expenditure_amount,11.684047619047618,-816.0281249999999,0.03889268525590572,False,industrial_1760_1840
1770,expenditure_amount,456.3223958333333,444.63834821428566,-0.3288282303742784,False,industrial_1760_1840
1771,expenditure_amount,1145.7046875,689.3822916666668,-0.08650204746165979,False,industrial_1760_1840
1772,expenditure_amount,1440.1,294.3953124999998,-0.47758705496570636,False,industrial_1760_1840
1773,expenditure_amount,1162.6911458333334,-277.4088541666665,-0.49440570857999605,False,industrial_1760_1840
1774,expenditure_amount,1406.6390625,243.94791666666652,-0.5275360943483791,False,industrial_1760_1840
1775,expenditure_amount,1457.9166666666667,51.27760416666683,-0.7183030679049296,False,industrial_1760_1840
1776,expenditure_amount,1864.309375,406.3927083333333,-0.3666960517171384,False,industrial_1760_1840
1777,expenditure_amount,1401.0583333333334,-463.25104166666665,-0.3103994067865939,False,industrial_1760_1840
1778,expenditure_amount,1572.5130208333335,171.4546875000001,-0.5993131821208735,False,industrial_1760_1840
1779,expenditure_amount,2369.1473958333336,796.6343750000001,0.01969052097119097,False,industrial_1760_1840
1780,expenditure_amount,2161.4734375,-207.67395833333376,-0.5634517118629679,False,industrial_1760_1840
1781,expenditure_amount,2458.101041666667,296.62760416666697,-0.4753768155166703,False,industrial_1760_1840
1782,expenditure_amount,2339.467708333333,-118.63333333333367,-0.6516127281318017,False,industrial_1760_1840
1783,expenditure_amount,2627.6364583333334,288.1687500000003,-0.48375210690532794,False,industrial_1760_1840
1784,expenditure_amount,3234.3322916666666,606.6958333333332,-0.16837166819194174,False,industrial_1760_1840
1785,expenditure_amount,3311.132291666667,76.80000000000018,-0.6930328010544654,False,industrial_1760_1840
1786,expenditure_amount,3211.0203125,-100.11197916666697,-0.669951114750363,False,industrial_1760_1840
1787,expenditure_amount,3068.2135416666665,-142.8067708333333,-0.627678093612883,False,industrial_1760_1840
1788,expenditure_amount,2535.541666666667,-532.6718749999995,-0.24166436346343714,False,industrial_1760_1840
1789,expenditure_amount,2405.1765625,-130.36510416666715,-0.6399968523526308,False,industrial_1760_1840
1790,expenditure_amount,2635.6453125,230.46875,-0.5408821039006515,False,industrial_1760_1840
1791,expenditure_amount,2695.063020833333,59.417708333333394,-0.7102433776695175,False,industrial_1760_1840
1792,expenditure_amount,2698.8484375,3.785416666666606,-0.7653260926740171,False,industrial_1760_1840
1793,expenditure_amount,4687.873958333334,1989.0255208333338,1.2003023507581647,False,industrial_1760_1840
1794,expenditure_amount,4083.648958333333,-604.2250000000004,-0.17081809281775195,False,industrial_1760_1840
1795,expenditure_amount,4798.180208333333,714.53125,-0.06160152902112538,False,industrial_1760_1840
1796,expenditure_amount,5945.2421875,1147.0619791666668,0.3666563437289031,False,industrial_1760_1840
1797,expenditure_amount,3603.1140625,-2342.128125,1.5499167478999751,False,industrial_1760_1840
1798,expenditure_amount,3675.1921875,72.078125,-0.6977080299030323,False,industrial_1760_1840
1799,expenditure_amount,4079.01875,403.82656250000036,-0.369236847276027,False,industrial_1760_1840
1800,expenditure_amount,11090.126562500001,7011.107812500001,6.172772822737069,True,industrial_1760_1840
1801,expenditure_amount,4067.8791666666666,-7022.247395833335,6.183802361079573,True,industrial_1760_1840
1802,expenditure_amount,2455.7302083333334,-1612.1489583333332,0.827148851915309,False,industrial_1760_1840
1803,expenditure_amount,3945.9666666666667,1490.2364583333333,0.7064406931858056,False,industrial_1760_1840
1804,expenditure_amount,2845.835416666667,-1100.13125,0.32018923079510747,False,industrial_1760_1840
1805,expenditure_amount,3328.858333333333,483.02291666666633,-0.29082285289851956,False,industrial_1760_1840
1806,expenditure_amount,3690.65,361.79166666666697,-0.41085649151618414,False,industrial_1760_1840
1807,expenditure_amount,3236.946875,-453.703125,-0.31985300211550655,False,industrial_1760_1840
1808,expenditure_amount,2736.6739583333333,-500.2729166666668,-0.27374326107582714,False,industrial_1760_1840
1809,expenditure_amount,5631.583333333334,2894.9093750000006,2.097237218464465,False,industrial_1760_1840
1810,expenditure_amount,7088.070833333333,1456.4874999999993,0.6730251318655515,False,industrial_1760_1840
1811,expenditure_amount,3944.0354166666666,-3144.0354166666666,2.3439022100047318,False,industrial_1760_1840
1812,expenditure_amount,5602.539583333333,1658.5041666666666,0.8730461294335224,False,industrial_1760_1840
1813,expenditure_amount,4643.6875,-958.8520833333332,0.18030572356515184,False,industrial_1760_1840
1814,expenditure_amount,3247.6,-1396.0875,0.6132218074545034,False,industrial_1760_1840
1815,expenditure_amount,677.459375,-2570.140625,1.7756767728548475,False,industrial_1760_1840
1816,expenditure_amount,5765.33125,5087.871875,4.26853602324534,True,industrial_1760_1840
1817,expenditure_amount,7026.41875,1261.0874999999996,0.4795554366682181,False,industrial_1760_1840
1818,expenditure_amount,0.0,-7026.41875,6.187932507544184,True,industrial_1760_1840
1819,expenditure_amount,5445.827083333334,5445.827083333334,4.622955086963601,True,industrial_1760_1840
1820,expenditure_amount,5467.537499999999,21.71041666666588,-0.7475781689973944,False,industrial_1760_1840
1821,expenditure_amount,4347.822916666667,-1119.7145833333325,0.3395791055696604,False,industrial_1760_1840
1822,expenditure_amount,4764.564583333333,416.7416666666659,-0.3564493279998418,False,industrial_1760_1840
1823,expenditure_amount,7652.111458333333,2887.546875,2.089947450650286,False,industrial_1760_1840
1824,expenditure_amount,5582.923958333333,-2069.1875,1.279672430982269,False,industrial_1760_1840
1825,expenditure_amount,9681.747916666667,4098.823958333334,3.2892586487670505,True,industrial_1760_1840
1826,expenditure_amount,6913.027083333333,-2768.7208333333338,1.972295259950411,False,industrial_1760_1840
1827,expenditure_amount,4934.717708333334,-1978.3093749999998,1.189692066888844,False,industrial_1760_1840
1828,expenditure_amount,5867.085416666667,932.3677083333332,0.1540829806852036,False,industrial_1760_1840
1829,expenditure_amount,5732.039583333333,-135.04583333333358,-0.6353623628686174,False,industrial_1760_1840
1830,expenditure_amount,5081.132291666667,-650.9072916666664,-0.12459696313575135,False,industrial_1760_1840
1831,expenditure_amount,7235.225,2154.0927083333336,1.363738883269455,False,industrial_1760_1840
1832,expenditure_amount,4760.36875,-2474.8562500000007,1.681333686937149,False,industrial_1760_1840
1833,expenditure_amount,18685.64791666667,13925.279166666669,13.0186409109293,True,industrial_1760_1840
1834,expenditure_amount,13030.933333333332,-5654.714583333336,4.829779042723752,True,industrial_1760_1840
1835,expenditure_amount,5613.516666666666,-7417.416666666666,6.575067859439231,True,industrial_1760_1840
1836,expenditure_amount,7931.025,2317.508333333333,1.5255401686288805,False,industrial_1760_1840
1837,expenditure_amount,6168.50625,-1762.5187499999993,0.9760331802706643,False,industrial_1760_1840
1838,expenditure_amount,5092.372916666667,-1076.1333333333332,0.29642838318573683,False,industrial_1760_1840
1839,expenditure_amount,6090.140625,997.7677083333328,0.21883691142167014,False,industrial_1760_1840
1840,expenditure_amount,9238.405208333334,3148.2645833333336,2.3480895978549814,False,industrial_1760_1840
1841,expenditure_amount,7850.448958333333,-1387.9562500000002,0.6051708839177925,False,post_1840
1842,expenditure_amount,5326.029166666666,-2524.419791666667,1.7304076035141718,False,post_1840
1843,expenditure_amount,8304.265625,2978.2364583333338,2.1797411356301906,False,post_1840
1844,expenditure_amount,4545.264583333334,-3759.0010416666664,2.952792752612653,True,post_1840
1845,expenditure_amount,1996.0749999999998,-2549.1895833333338,1.754932700975029,False,post_1840
1846,expenditure_amount,9426.558333333334,7430.4833333333345,6.58800544396966,True,post_1840
1847,expenditure_amount,5988.823958333333,-3437.734375000001,2.634699794183466,True,post_1840
1848,expenditure_amount,6477.227083333333,488.4031249999998,-0.2854957942171061,False,post_1840
1849,expenditure_amount,4665.447916666667,-1811.7791666666662,1.0248069663392094,False,post_1840
1850,expenditure_amount,10197.65625,5532.208333333333,4.708482999493103,True,post_1840
1851,expenditure_amount,9103.314583333333,-1094.3416666666672,0.31445684122080114,False,post_1840
1852,expenditure_amount,4662.501041666666,-4440.813541666666,3.6278698076624596,True,post_1840
1853,expenditure_amount,10241.61875,5579.117708333333,4.754928969212383,True,post_1840
1854,expenditure_amount,12881.228125,2639.609375,1.8444592594886233,False,post_1840
1855,expenditure_amount,10207.763541666667,-2673.4645833333325,1.877980021193291,False,post_1840
1856,expenditure_amount,4270.727083333333,-5937.036458333334,5.109311934759521,True,post_1840
1857,expenditure_amount,15485.869791666666,11215.142708333333,10.335277172255132,True,post_1840
1858,expenditure_amount,13371.366666666667,-2114.5031249999993,1.3245403949353218,False,post_1840
1859,expenditure_amount,18964.4375,5593.070833333333,4.768744254989252,True,post_1840
1860,expenditure_amount,6609.35,-12355.0875,11.463960751505583,True,post_1840
1861,expenditure_amount,19075.290625,12465.940625000001,11.573718787869055,True,post_1840
1862,expenditure_amount,22330.166666666668,3254.8760416666664,2.4536478698523876,False,post_1840
1863,expenditure_amount,11623.272916666667,-10706.893750000001,9.832049070652715,True,post_1840
1864,expenditure_amount,11295.942708333332,-327.33020833333467,-0.4449775142378085,False,post_1840
1865,expenditure_amount,11738.729166666668,442.78645833333576,-0.3306618259260001,False,post_1840
1866,expenditure_amount,16107.920833333334,4369.191666666666,3.5569554661798,True,post_1840
1867,expenditure_amount,7677.881249999999,-8430.039583333335,7.577687342741869,True,post_1840
1868,expenditure_amount,11581.862500000001,3903.9812500000016,3.0963407398997376,True,post_1840
1869,expenditure_amount,5754.84375,-5827.018750000001,5.000381062202924,True,post_1840
1870,expenditure_amount,12355.945833333333,6601.102083333333,5.766817431483046,True,post_1840
1871,expenditure_amount,11686.091666666667,-669.8541666666661,-0.10583725929137104,False,post_1840
1872,expenditure_amount,12521.712500000001,835.6208333333343,0.05829184241732057,False,post_1840
1873,expenditure_amount,7042.6875,-5479.0250000000015,4.6558250502117415,True,post_1840
1876,expenditure_amount,7831.654166666667,788.9666666666672,0.012098559895899363,False,post_1840
1877,expenditure_amount,8156.920833333334,325.2666666666664,-0.4470206707233628,False,post_1840
1878,expenditure_amount,4521.7,-3635.2208333333338,2.830235336145343,True,post_1840
1879,expenditure_amount,2849.9166666666665,-1671.7833333333333,0.8861941147327784,False,post_1840
1880,expenditure_amount,4325.020833333333,1475.1041666666665,0.6914578894171916,False,post_1840
1881,expenditure_amount,11775.640625,7450.619791666667,6.6079429795689615,True,post_1840
1882,expenditure_amount,5654.83125,-6120.809375,5.291269407497622,True,post_1840
1883,expenditure_amount,21148.829166666666,15493.997916666667,14.571862704239647,True,post_1840
1884,expenditure_amount,24116.075,2967.2458333333343,2.1688590841011317,False,post_1840
1885,expenditure_amount,13132.7125,-10983.362500000001,10.105786659158795,True,post_1840
1886,expenditure_amount,16134.054166666667,3001.341666666667,2.2026180937352104,False,post_1840
1889,expenditure_amount,24463.729166666668,8329.675000000001,7.478314234522282,True,post_1840
1891,expenditure_amount,89903.26979166667,65439.540624999994,64.0240066359012,True,post_1840
1892,expenditure_amount,28992.908333333333,-60910.36145833333,59.53957002961095,True,post_1840
1893,expenditure_amount,52427.01666666667,23434.108333333337,22.43353487489306,True,post_1840
1894,expenditure_amount,13602.170833333334,-38824.84583333334,37.672231358962534,True,post_1840
1895,expenditure_amount,15685.699999999999,2083.5291666666653,1.2938724201256748,False,post_1840
1896,expenditure_amount,9929.579166666666,-5756.1208333333325,4.930183527261131,True,post_1840
1897,expenditure_amount,5644.641666666666,-4284.9375,3.473533624091237,True,post_1840
1898,expenditure_amount,14768.887499999999,9124.245833333332,8.265035713220803,True,post_1840
1899,expenditure_amount,4702.941666666667,-10065.945833333331,9.19743290855002,True,post_1840
1900,expenditure_amount,11375.633333333333,6672.691666666667,5.837699800299855,True,post_1840
1700,income_amount,1708.0724851190478,0.0,-0.8735843185383259,False,pre_1760
1701,income_amount,107.64123511904762,-1600.43125,0.8109678779554121,False,pre_1760
1702,income_amount,1263.8787351190476,1156.2375,0.3434266716516171,False,pre_1760
1703,income_amount,1322.2797767857144,58.40104166666674,-0.8121136349228281,False,pre_1760
1704,income_amount,636.3662351190476,-685.9135416666668,-0.1516181839609221,False,pre_1760
1705,income_amount,887.3339434523809,250.96770833333335,-0.6094253899233563,False,pre_1760
1706,income_amount,773.6381101190476,-113.69583333333333,-0.7539124702325316,False,pre_1760
1707,income_amount,1092.9297767857142,319.29166666666663,-0.5375102270048847,False,pre_1760
1708,income_amount,1003.2818601190476,-89.64791666666667,-0.7792243796581516,False,pre_1760
1709,income_amount,1640.8829017857142,637.6010416666667,-0.20247005778749472,False,pre_1760
1710,income_amount,1202.8579017857144,-438.02499999999986,-0.4125361005226071,False,pre_1760
1711,income_amount,608.3943601190476,-594.4635416666667,-0.2478749262416995,False,pre_1760
1712,income_amount,294.1297767857143,-314.26458333333335,-0.5428015409998618,False,pre_1760
1713,income_amount,207.4891517857143,-86.64062499999997,-0.7823897388590424,False,pre_1760
1714,income_amount,231.72561011904762,24.236458333333303,-0.8480739574274404,False,pre_1760
1715,income_amount,420.9797767857143,189.2541666666667,-0.6743826832578816,False,pre_1760
1716,income_amount,1252.3870684523808,831.4072916666665,0.001522924811235621,False,pre_1760
1717,income_amount,968.6860267857143,-283.7010416666666,-0.57497154595772,False,pre_1760
1718,income_amount,778.840193452381,-189.8458333333333,-0.6737599177483196,False,pre_1760
1719,income_amount,824.6162351190476,45.77604166666663,-0.825402222908556,False,pre_1760
1720,income_amount,846.1422767857143,21.526041666666742,-0.8509268374553995,False,pre_1760
1721,income_amount,919.0110267857143,72.86874999999998,-0.7968854832286223,False,pre_1760
1722,income_amount,919.0110267857143,0.0,-0.8735843185383259,False,pre_1760
1723,income_amount,1072.8568601190477,153.84583333333342,-0.7116521290343554,False,pre_1760
1724,income_amount,868.1006101190476,-204.75625000000014,-0.6580657883400927,False,pre_1760
1725,income_amount,540.5308184523809,-327.5697916666667,-0.5287969919617675,False,pre_1760
1726,income_amount,1807.030818452381,1266.5,0.45948472573290977,False,pre_1760
1727,income_amount,1143.2172767857144,-663.8135416666667,-0.17487979144484986,False,pre_1760
1728,income_amount,907.8901934523809,-235.32708333333346,-0.6258881084551801,False,pre_1760
1729,income_amount,1181.1537351190475,273.2635416666666,-0.5859576558271089,False,pre_1760
1730,income_amount,2812.817276785714,1631.6635416666666,0.8438417833659795,False,pre_1760
